country,year,age_group,mpop
lso,2013,25_29,115.948000
lso,2013,30_34,95.924000
lso,2013,35_39,66.295000
lso,2013,40_44,39.621000
lso,2013,45_49,25.707000
lso,2013,50_54,21.176000
lso,2013,55_59,19.140000
lso,2013,60_64,17.113000
lso,2013,65,38.837000
lso,2013,total_0,1107.452000
lso,2013,total_15,699.509000
lso,2014,00_04,140.942000
lso,2014,05_09,134.106000
lso,2014,10_14,132.782000
lso,2014,15_19,133.307000
lso,2014,20_24,127.591000
lso,2014,25_29,117.472000
lso,2014,30_34,99.366000
lso,2014,35_39,70.736000
lso,2014,40_44,42.482000
lso,2014,45_49,26.461000
lso,2014,50_54,20.980000
lso,2014,55_59,19.001000
lso,2014,60_64,16.925000
lso,2014,65,38.868000
lso,2014,total_0,1121.019000
lso,2014,total_15,713.189000
lso,2015,00_04,141.398000
lso,2015,05_09,134.340000
lso,2015,10_14,132.182000
lso,2015,15_19,133.173000
lso,2015,20_24,128.485000
lso,2015,25_29,119.000000
lso,2015,30_34,102.474000
lso,2015,35_39,75.029000
lso,2015,40_44,45.709000
lso,2015,45_49,27.567000
lso,2015,50_54,20.850000
lso,2015,55_59,18.764000
lso,2015,60_64,16.773000
lso,2015,65,38.740000
lso,2015,total_0,1134.484000
lso,2015,total_15,726.564000
lso,2016,00_04,142.350000
lso,2016,05_09,134.949000
lso,2016,10_14,131.714000
lso,2016,15_19,132.629000
lso,2016,20_24,128.909000
lso,2016,25_29,119.922000
lso,2016,30_34,104.739000
lso,2016,35_39,79.008000
lso,2016,40_44,49.383000
lso,2016,45_49,29.177000
lso,2016,50_54,20.933000
lso,2016,55_59,18.515000
lso,2016,60_64,16.605000
lso,2016,65,38.974000
lso,2016,total_0,1147.807000
lso,2016,total_15,738.794000
lso,2017,00_04,142.606000
lso,2017,05_09,135.812000
lso,2017,10_14,131.584000
lso,2017,15_19,131.882000
lso,2017,20_24,129.413000
lso,2017,25_29,120.867000
lso,2017,30_34,106.643000
lso,2017,35_39,82.824000
lso,2017,40_44,53.342000
lso,2017,45_49,31.076000
lso,2017,50_54,21.122000
lso,2017,55_59,18.249000
lso,2017,60_64,16.486000
lso,2017,65,39.058000
lso,2017,total_0,1160.964000
lso,2017,total_15,750.962000
lso,2018,00_04,142.388000
lso,2018,05_09,136.812000
lso,2018,10_14,131.747000
lso,2018,15_19,131.016000
lso,2018,20_24,129.861000
lso,2018,25_29,121.831000
lso,2018,30_34,108.291000
lso,2018,35_39,86.408000
lso,2018,40_44,57.428000
lso,2018,45_49,33.265000
lso,2018,50_54,21.486000
lso,2018,55_59,17.986000
lso,2018,60_64,16.374000
lso,2018,65,38.999000
lso,2018,total_0,1173.892000
lso,2018,total_15,762.945000
lso,2019,00_04,141.951000
lso,2019,05_09,137.757000
lso,2019,10_14,132.126000
lso,2019,15_19,130.224000
lso,2019,20_24,130.091000
lso,2019,25_29,122.786000
lso,2019,30_34,109.833000
lso,2019,35_39,89.662000
lso,2019,40_44,61.446000
lso,2019,45_49,35.767000
lso,2019,50_54,22.109000
lso,2019,55_59,17.759000
lso,2019,60_64,16.212000
lso,2019,65,38.802000
lso,2019,total_0,1186.525000
lso,2019,total_15,774.691000
lso,2020,00_04,141.498000
lso,2020,05_09,138.417000
lso,2020,10_14,132.661000
lso,2020,15_19,129.671000
lso,2020,20_24,130.014000
lso,2020,25_29,123.699000
lso,2020,30_34,111.360000
lso,2020,35_39,92.550000
lso,2020,40_44,65.289000
lso,2020,45_49,38.579000
lso,2020,50_54,23.029000
lso,2020,55_59,17.598000
lso,2020,60_64,15.973000
lso,2020,65,38.471000
lso,2020,total_0,1198.809000
lso,2020,total_15,786.233000
lbr,1980,00_04,179.859000
lbr,1980,05_09,141.807000
lbr,1980,10_14,117.339000
lbr,1980,15_19,98.742000
lbr,1980,20_24,81.432000
lbr,1980,25_29,65.796000
lbr,1980,30_34,53.800000
lbr,1980,35_39,51.107000
lbr,1980,40_44,42.245000
lbr,1980,45_49,34.400000
lbr,1980,50_54,28.529000
lbr,1980,55_59,23.077000
lbr,1980,60_64,17.146000
lbr,1980,65,24.167000
lbr,1980,total_0,959.446000
lbr,1980,total_15,520.441000
lbr,1981,00_04,187.120000
lbr,1981,05_09,147.866000
lbr,1981,10_14,121.584000
lbr,1981,15_19,102.076000
lbr,1981,20_24,84.483000
lbr,1981,25_29,68.421000
lbr,1981,30_34,55.039000
lbr,1981,35_39,51.475000
lbr,1981,40_44,43.648000
lbr,1981,45_49,35.284000
lbr,1981,50_54,29.040000
lbr,1981,55_59,23.538000
lbr,1981,60_64,17.600000
lbr,1981,65,25.121000
lbr,1981,total_0,992.295000
lbr,1981,total_15,535.725000
lbr,1982,00_04,194.423000
lbr,1982,05_09,154.070000
lbr,1982,10_14,126.381000
lbr,1982,15_19,105.648000
lbr,1982,20_24,87.730000
lbr,1982,25_29,71.220000
lbr,1982,30_34,56.938000
lbr,1982,35_39,51.466000
lbr,1982,40_44,45.274000
lbr,1982,45_49,36.297000
lbr,1982,50_54,29.622000
lbr,1982,55_59,24.022000
lbr,1982,60_64,18.113000
