country,year,age_group,fpop
pan,2012,30_34,132.795
pan,2012,35_39,130.745
pan,2012,40_44,124.044
pan,2012,45_49,108.764
pan,2012,50_54,90.905
pan,2012,55_59,73.916
pan,2012,60_64,58.514
pan,2012,65,131.416
pan,2012,total_0,1799.11
pan,2012,total_15,1297.3
pan,2013,00_04,167.871
pan,2013,05_09,168.847
pan,2013,10_14,166.047
pan,2013,15_19,157.46
pan,2013,20_24,149.704
pan,2013,25_29,144.075
pan,2013,30_34,134.151
pan,2013,35_39,130.563
pan,2013,40_44,126.326
pan,2013,45_49,111.966
pan,2013,50_54,94.258
pan,2013,55_59,76.824
pan,2013,60_64,61.066
pan,2013,65,136.629
pan,2013,total_0,1825.79
pan,2013,total_15,1323.02
pan,2014,00_04,167.56
pan,2014,05_09,168.702
pan,2014,10_14,167.008
pan,2014,15_19,159.725
pan,2014,20_24,150.322
pan,2014,25_29,146.083
pan,2014,30_34,135.74
pan,2014,35_39,130.493
pan,2014,40_44,128.134
pan,2014,45_49,115.028
pan,2014,50_54,97.638
pan,2014,55_59,79.841
pan,2014,60_64,63.741
pan,2014,65,142.219
pan,2014,total_0,1852.23
pan,2014,total_15,1348.96
pan,2015,00_04,167.263
pan,2015,05_09,168.444
pan,2015,10_14,167.734
pan,2015,15_19,161.665
pan,2015,20_24,151.451
pan,2015,25_29,147.622
pan,2015,30_34,137.492
pan,2015,35_39,130.805
pan,2015,40_44,129.366
pan,2015,45_49,117.91
pan,2015,50_54,101.012
pan,2015,55_59,82.98
pan,2015,60_64,66.488
pan,2015,65,148.241
pan,2015,total_0,1878.47
pan,2015,total_15,1375.03
pan,2016,00_04,167.097
pan,2016,05_09,168.289
pan,2016,10_14,168.306
pan,2016,15_19,163.447
pan,2016,20_24,153.104
pan,2016,25_29,148.772
pan,2016,30_34,139.486
pan,2016,35_39,131.496
pan,2016,40_44,130.071
pan,2016,45_49,120.619
pan,2016,50_54,104.329
pan,2016,55_59,86.142
pan,2016,60_64,69.149
pan,2016,65,154.189
pan,2016,total_0,1904.5
pan,2016,total_15,1400.8
pan,2017,00_04,166.977
pan,2017,05_09,168.04
pan,2017,10_14,168.611
pan,2017,15_19,164.935
pan,2017,20_24,155.217
pan,2017,25_29,149.4
pan,2017,30_34,141.729
pan,2017,35_39,132.537
pan,2017,40_44,130.202
pan,2017,45_49,123.18
pan,2017,50_54,107.599
pan,2017,55_59,89.399
pan,2017,60_64,71.903
pan,2017,65,160.557
pan,2017,total_0,1930.29
pan,2017,total_15,1426.66
pan,2018,00_04,166.882
pan,2018,05_09,167.721
pan,2018,10_14,168.698
pan,2018,15_19,166.132
pan,2018,20_24,157.582
pan,2018,25_29,149.792
pan,2018,30_34,144.015
pan,2018,35_39,133.896
pan,2018,40_44,130.031
pan,2018,45_49,125.461
pan,2018,50_54,110.784
pan,2018,55_59,92.722
pan,2018,60_64,74.764
pan,2018,65,167.363
pan,2018,total_0,1955.84
pan,2018,total_15,1452.54
pan,2019,00_04,166.79
pan,2019,05_09,167.359
pan,2019,10_14,168.629
pan,2019,15_19,167.068
pan,2019,20_24,159.857
pan,2019,25_29,150.417
pan,2019,30_34,146.023
pan,2019,35_39,135.487
pan,2019,40_44,129.976
pan,2019,45_49,127.267
pan,2019,50_54,113.84
pan,2019,55_59,96.078
pan,2019,60_64,77.756
pan,2019,65,174.619
pan,2019,total_0,1981.17
pan,2019,total_15,1478.39
pan,2020,00_04,166.699
pan,2020,05_09,166.971
pan,2020,10_14,168.448
pan,2020,15_19,167.774
pan,2020,20_24,161.81
pan,2020,25_29,151.555
pan,2020,30_34,147.567
pan,2020,35_39,137.24
pan,2020,40_44,130.305
pan,2020,45_49,128.502
pan,2020,50_54,116.719
pan,2020,55_59,99.436
pan,2020,60_64,80.887
pan,2020,65,182.336
pan,2020,total_0,2006.25
pan,2020,total_15,1504.13
png,1980,00_04,268.001
png,1980,05_09,243.924
png,1980,10_14,191.287
png,1980,15_19,161.08
png,1980,20_24,138.789
png,1980,25_29,120.404
png,1980,30_34,95.764
png,1980,35_39,78.075
png,1980,40_44,64.828
png,1980,45_49,53.143
png,1980,50_54,43.524
png,1980,55_59,34.591
png,1980,60_64,26.068
png,1980,65,39.442
png,1980,total_0,1558.92
png,1980,total_15,855.708
png,1981,00_04,267.625
png,1981,05_09,252.249
png,1981,10_14,200.809
png,1981,15_19,165.794
png,1981,20_24,142.36
png,1981,25_29,124.102
png,1981,30_34,99.941
png,1981,35_39,80.676
png,1981,40_44,66.778
png,1981,45_49,54.701
png,1981,50_54,44.634
png,1981,55_59,35.507
png,1981,60_64,26.825
png,1981,65,41.169
png,1981,total_0,1603.17
png,1981,total_15,882.487
png,1982,00_04,271.509
png,1982,05_09,257.499
png,1982,10_14,211.537
png,1982,15_19,170.296
png,1982,20_24,146.022
png,1982,25_29,127.139
png,1982,30_34,104.401
png,1982,35_39,83.272
png,1982,40_44,68.684
png,1982,45_49,56.317
png,1982,50_54,45.73
png,1982,55_59,36.417
png,1982,60_64,27.575
png,1982,65,42.772
png,1982,total_0,1649.17
png,1982,total_15,908.625
png,1983,00_04,278.395
png,1983,05_09,259.773
png,1983,10_14,222.939
png,1983,15_19,175.178
png,1983,20_24,149.848
png,1983,25_29,129.8
png,1983,30_34,108.94
png,1983,35_39,86.015
png,1983,40_44,70.62
png,1983,45_49,58.002
png,1983,50_54,46.866
png,1983,55_59,37.35
png,1983,60_64,28.342
png,1983,65,44.285
png,1983,total_0,1696.35
png,1983,total_15,935.246
png,1984,00_04,285.435
png,1984,05_09,260.542
png,1984,10_14,233.66
png,1984,15_19,181.395
png,1984,20_24,153.944
png,1984,25_29,132.577
png,1984,30_34,113.281
png,1984,35_39,89.146
png,1984,40_44,72.731
png,1984,45_49,59.775
png,1984,50_54,48.137
png,1984,55_59,38.353
png,1984,60_64,29.165
png,1984,65,45.77
png,1984,total_0,1743.91
png,1984,total_15,964.274
png,1985,00_04,290.598
png,1985,05_09,261.937
png,1985,10_14,242.198
png,1985,15_19,189.4
png,1985,20_24,158.371
png,1985,25_29,135.734
png,1985,30_34,117.234
png,1985,35_39,92.765
png,1985,40_44,75.079
png,1985,45_49,61.638
png,1985,50_54,49.58
png,1985,55_59,39.446
png,1985,60_64,30.057
png,1985,65,47.259
png,1985,total_0,1791.3
png,1985,total_15,996.563
png,1986,00_04,297.002
png,1986,05_09,264.986
png,1986,10_14,247.921
png,1986,15_19,198.389
png,1986,20_24,162.589
png,1986,25_29,138.849
png,1986,30_34,120.488
png,1986,35_39,96.529
png,1986,40_44,77.343
png,1986,45_49,63.282
png,1986,50_54,50.87
png,1986,55_59,40.324
png,1986,60_64,30.764
png,1986,65,48.996
png,1986,total_0,1838.33
png,1986,total_15,1028.42
png,1987,00_04,300.328
png,1987,05_09,269.173
png,1987,10_14,251.86
png,1987,15_19,209.318
png,1987,20_24,167.03
png,1987,25_29,142.442
png,1987,30_34,123.45
png,1987,35_39,100.848
png,1987,40_44,79.835
png,1987,45_49,65.08
png,1987,50_54,52.369
png,1987,55_59,41.31
png,1987,60_64,31.553
png,1987,65,50.71
png,1987,total_0,1885.31
png,1987,total_15,1063.94
png,1988,00_04,301.677
png,1988,05_09,274.36
png,1988,10_14,254.523
png,1988,15_19,221.017
png,1988,20_24,172.101
png,1988,25_29,146.436
png,1988,30_34,126.264
png,1988,35_39,105.423
png,1988,40_44,82.612
png,1988,45_49,67.039
png,1988,50_54,54.032
png,1988,55_59,42.413
png,1988,60_64,32.42
png,1988,65,52.392
png,1988,total_0,1932.71
png,1988,total_15,1102.15
png,1989,00_04,303.464
png,1989,05_09,279.707
png,1989,10_14,256.971
png,1989,15_19,231.569
png,1989,20_24,178.401
png,1989,25_29,150.62
png,1989,30_34,129.128
png,1989,35_39,109.765
png,1989,40_44,85.737
png,1989,45_49,69.147
png,1989,50_54,55.767
png,1989,55_59,43.629
png,1989,60_64,33.337
png,1989,65,54.009
png,1989,total_0,1981.25
png,1989,total_15,1141.11
png,1990,00_04,307.484
png,1990,05_09,284.095
png,1990,10_14,260.105
png,1990,15_19,239.835
png,1990,20_24,186.252
png,1990,25_29,154.925
png,1990,30_34,132.198
png,1990,35_39,113.599
png,1990,40_44,89.235
png,1990,45_49,71.411
png,1990,50_54,57.532
png,1990,55_59,44.961
png,1990,60_64,34.301
png,1990,65,55.547
png,1990,total_0,2031.48
png,1990,total_15,1179.8
png,1991,00_04,311.938
png,1991,05_09,288.565
png,1991,10_14,264.007
png,1991,15_19,245.995
png,1991,20_24,195.654
png,1991,25_29,159.477
png,1991,30_34,135.591
png,1991,35_39,117.052
png,1991,40_44,93.1
png,1991,45_49,73.749
png,1991,50_54,59.229
png,1991,55_59,46.279
png,1991,60_64,35.195
png,1991,65,57.663
png,1991,total_0,2083.49
png,1991,total_15,1218.98
png,1992,00_04,319.008
png,1992,05_09,292.179
png,1992,10_14,268.491
png,1992,15_19,249.803
png,1992,20_24,206.575
png,1992,25_29,163.941
png,1992,30_34,139.206
png,1992,35_39,120.02
png,1992,40_44,97.345
png,1992,45_49,76.181
png,1992,50_54,60.972
png,1992,55_59,47.71
png,1992,60_64,36.12
png,1992,65,59.668
png,1992,total_0,2137.22
png,1992,total_15,1257.54
png,1993,00_04,328.255
png,1993,05_09,295.054
png,1993,10_14,273.44
png,1993,15_19,252.157
png,1993,20_24,217.97
png,1993,25_29,168.838
png,1993,30_34,143.057
png,1993,35_39,122.722
png,1993,40_44,101.74
png,1993,45_49,78.82
png,1993,50_54,62.811
png,1993,55_59,49.245
png,1993,60_64,37.114
png,1993,65,61.59
png,1993,total_0,2192.81
png,1993,total_15,1296.06
png,1994,00_04,338.556
png,1994,05_09,297.887
png,1994,10_14,278.293
png,1994,15_19,254.574
png,1994,20_24,228.261
png,1994,25_29,174.995
png,1994,30_34,147.142
png,1994,35_39,125.524
png,1994,40_44,105.953
png,1994,45_49,81.837
png,1994,50_54,64.828
png,1994,55_59,50.871
png,1994,60_64,38.227
png,1994,65,63.472
png,1994,total_0,2250.42
png,1994,total_15,1335.68
png,1995,00_04,349.204
png,1995,05_09,301.628
png,1995,10_14,282.407
png,1995,15_19,257.954
png,1995,20_24,236.467
png,1995,25_29,182.81
png,1995,30_34,151.464
png,1995,35_39,128.637
png,1995,40_44,109.773
png,1995,45_49,85.304
png,1995,50_54,67.062
png,1995,55_59,52.579
png,1995,60_64,39.489
png,1995,65,65.334
png,1995,total_0,2310.11
png,1995,total_15,1376.87
png,1996,00_04,362.088
png,1996,05_09,307.372
png,1996,10_14,285.597
png,1996,15_19,261.627
png,1996,20_24,242.374
png,1996,25_29,191.903
png,1996,30_34,155.784
png,1996,35_39,131.821
png,1996,40_44,112.995
png,1996,45_49,88.906
png,1996,50_54,69.187
png,1996,55_59,54.083
png,1996,60_64,40.629
png,1996,65,67.632
png,1996,total_0,2372
png,1996,total_15,1416.94
png,1997,00_04,374.217
png,1997,05_09,314.705
png,1997,10_14,288.501
png,1997,15_19,266.236
png,1997,20_24,246.204
png,1997,25_29,202.692
png,1997,30_34,160.194
png,1997,35_39,135.382
png,1997,40_44,115.895
png,1997,45_49,92.987
png,1997,50_54,71.491
png,1997,55_59,55.7
png,1997,60_64,41.915
png,1997,65,69.877
png,1997,total_0,2436
png,1997,total_15,1458.57
png,1998,00_04,385.469
png,1998,05_09,323.517
png,1998,10_14,291.425
png,1998,15_19,271.333
png,1998,20_24,248.717
png,1998,25_29,214.061
png,1998,30_34,165.131
png,1998,35_39,139.261
png,1998,40_44,118.624
png,1998,45_49,97.29
png,1998,50_54,74.046
png,1998,55_59,57.453
png,1998,60_64,43.323
png,1998,65,72.088
png,1998,total_0,2501.74
png,1998,total_15,1501.33
png,1999,00_04,395.781
png,1999,05_09,333.248
png,1999,10_14,295.049
png,1999,15_19,276.138
png,1999,20_24,251.233
png,1999,25_29,224.308
png,1999,30_34,171.285
png,1999,35_39,143.356
png,1999,40_44,121.447
png,1999,45_49,101.422
png,1999,50_54,76.97
png,1999,55_59,59.375
png,1999,60_64,44.816
png,1999,65,74.283
png,1999,total_0,2568.71
png,1999,total_15,1544.63
png,2000,00_04,405.229
png,2000,05_09,343.031
png,2000,10_14,299.967
png,2000,15_19,280.243
png,2000,20_24,254.603
png,2000,25_29,232.415
png,2000,30_34,179.007
png,2000,35_39,147.64
png,2000,40_44,124.541
png,2000,45_49,105.162
png,2000,50_54,80.318
png,2000,55_59,61.495
png,2000,60_64,46.379
png,2000,65,76.496
png,2000,total_0,2636.53
png,2000,total_15,1588.3
png,2001,00_04,415.681
png,2001,05_09,353.518
png,2001,10_14,305.841
png,2001,15_19,283.375
png,2001,20_24,258.328
png,2001,25_29,238.28
png,2001,30_34,187.966
png,2001,35_39,151.877
png,2001,40_44,127.649
png,2001,45_49,108.251
png,2001,50_54,83.738
png,2001,55_59,63.478
png,2001,60_64,47.747
png,2001,65,79.289
png,2001,total_0,2705.02
png,2001,total_15,1629.98
png,2002,00_04,422.667
png,2002,05_09,364.984
png,2002,10_14,313.237
png,2002,15_19,286.216
png,2002,20_24,263.036
png,2002,25_29,242.19
png,2002,30_34,198.667
png,2002,35_39,156.273
png,2002,40_44,131.186
png,2002,45_49,111.096
png,2002,50_54,87.662
png,2002,55_59,65.656
png,2002,60_64,49.241
png,2002,65,82.12
png,2002,total_0,2774.23
png,2002,total_15,1673.34
png,2003,00_04,427.369
png,2003,05_09,376.97
png,2003,10_14,321.842
png,2003,15_19,289.174
png,2003,20_24,268.218
png,2003,25_29,244.835
png,2003,30_34,209.971
png,2003,35_39,161.22
png,2003,40_44,135.064
png,2003,45_49,113.825
png,2003,50_54,91.822
png,2003,55_59,68.088
png,2003,60_64,50.874
png,2003,65,84.966
png,2003,total_0,2844.24
png,2003,total_15,1718.06
png,2004,00_04,431.485
png,2004,05_09,388.623
png,2004,10_14,331.278
png,2004,15_19,292.927
png,2004,20_24,273.035
png,2004,25_29,247.431
png,2004,30_34,220.139
png,2004,35_39,167.344
png,2004,40_44,139.138
png,2004,45_49,116.652
png,2004,50_54,95.82
png,2004,55_59,70.872
png,2004,60_64,52.665
png,2004,65,87.788
png,2004,total_0,2915.2
png,2004,total_15,1763.81
png,2005,00_04,436.286
png,2005,05_09,398.912
png,2005,10_14,341.367
png,2005,15_19,297.946
png,2005,20_24,277.052
png,2005,25_29,250.764
png,2005,30_34,228.127
png,2005,35_39,174.959
png,2005,40_44,143.367
png,2005,45_49,119.718
png,2005,50_54,99.434
png,2005,55_59,74.052
png,2005,60_64,54.629
png,2005,65,90.591
png,2005,total_0,2987.2
png,2005,total_15,1810.64
png,2006,00_04,439.542
png,2006,05_09,408.712
png,2006,10_14,352.397
png,2006,15_19,304.243
png,2006,20_24,280.677
png,2006,25_29,254.916
png,2006,30_34,234.309
png,2006,35_39,184.061
png,2006,40_44,147.752
png,2006,45_49,122.937
png,2006,50_54,102.554
png,2006,55_59,77.404
png,2006,60_64,56.551
png,2006,65,94.203
png,2006,total_0,3060.26
png,2006,total_15,1859.61
png,2007,00_04,444.845
png,2007,05_09,416.394
png,2007,10_14,364.006
png,2007,15_19,311.529
png,2007,20_24,283.584
png,2007,25_29,259.669
png,2007,30_34,238.257
png,2007,35_39,194.64
png,2007,40_44,152.106
png,2007,45_49,126.417
png,2007,50_54,105.329
png,2007,55_59,81.132
png,2007,60_64,58.577
png,2007,65,97.752
png,2007,total_0,3134.24
png,2007,total_15,1908.99
png,2008,00_04,451.454
png,2008,05_09,421.97
png,2008,10_14,375.911
png,2008,15_19,319.841
png,2008,20_24,286.392
png,2008,25_29,264.714
png,2008,30_34,240.818
png,2008,35_39,205.698
png,2008,40_44,156.915
png,2008,45_49,130.166
png,2008,50_54,107.954
png,2008,55_59,85.039
png,2008,60_64,60.806
png,2008,65,101.302
png,2008,total_0,3208.98
png,2008,total_15,1959.64
png,2009,00_04,457.864
png,2009,05_09,426.282
png,2009,10_14,387.322
png,2009,15_19,329.183
png,2009,20_24,290.053
png,2009,25_29,269.463
png,2009,30_34,243.408
png,2009,35_39,215.706
png,2009,40_44,162.939
png,2009,45_49,134.167
png,2009,50_54,110.729
png,2009,55_59,88.831
png,2009,60_64,63.395
png,2009,65,104.936
png,2009,total_0,3284.28
png,2009,total_15,2012.81
png,2010,00_04,463.036
png,2010,05_09,430.61
png,2010,10_14,397.301
png,2010,15_19,339.455
png,2010,20_24,295.139
png,2010,25_29,273.576
png,2010,30_34,246.873
png,2010,35_39,223.724
png,2010,40_44,170.545
png,2010,45_49,138.427
png,2010,50_54,113.826
png,2010,55_59,92.342
png,2010,60_64,66.411
png,2010,65,108.714
png,2010,total_0,3359.98
png,2010,total_15,2069.03
png,2011,00_04,468.894
png,2011,05_09,435.964
png,2011,10_14,405.451
png,2011,15_19,350.244
png,2011,20_24,301.235
png,2011,25_29,277.011
png,2011,30_34,250.84
png,2011,35_39,229.65
png,2011,40_44,179.343
png,2011,45_49,142.59
png,2011,50_54,116.861
png,2011,55_59,95.229
png,2011,60_64,69.462
png,2011,65,113.239
png,2011,total_0,3436.01
png,2011,total_15,2125.7
png,2012,00_04,472.693
png,2012,05_09,441.665
png,2012,10_14,412.3
png,2012,15_19,362.089
png,2012,20_24,308.598
png,2012,25_29,280.032
png,2012,30_34,255.674
png,2012,35_39,233.659
png,2012,40_44,189.796
png,2012,45_49,146.893
png,2012,50_54,120.288
png,2012,55_59,97.927
png,2012,60_64,72.944
png,2012,65,117.856
png,2012,total_0,3512.41
png,2012,total_15,2185.76
png,2013,00_04,475.06
png,2013,05_09,447.598
png,2013,10_14,418.143
png,2013,15_19,374.254
png,2013,20_24,317.129
png,2013,25_29,283.114
png,2013,30_34,260.946
png,2013,35_39,236.471
png,2013,40_44,200.85
png,2013,45_49,151.755
png,2013,50_54,124.063
png,2013,55_59,100.576
png,2013,60_64,76.646
png,2013,65,122.657
png,2013,total_0,3589.26
png,2013,total_15,2248.46
png,2014,00_04,477.313
png,2014,05_09,453.28
png,2014,10_14,423.603
png,2014,15_19,385.612
png,2014,20_24,326.607
png,2014,25_29,286.978
png,2014,30_34,265.877
png,2014,35_39,239.285
png,2014,40_44,210.863
png,2014,45_49,157.806
png,2014,50_54,128.081
png,2014,55_59,103.374
png,2014,60_64,80.25
png,2014,65,127.761
png,2014,total_0,3666.69
png,2014,total_15,2312.49
png,2015,00_04,480.425
png,2015,05_09,458.074
png,2015,10_14,429.181
png,2015,15_19,395.477
png,2015,20_24,336.845
png,2015,25_29,292.099
png,2015,30_34,270.05
png,2015,35_39,242.852
png,2015,40_44,218.851
png,2015,45_49,165.357
png,2015,50_54,132.312
png,2015,55_59,106.448
png,2015,60_64,83.583
png,2015,65,133.243
png,2015,total_0,3744.8
png,2015,total_15,2377.12
png,2016,00_04,483.704
png,2016,05_09,462.851
png,2016,10_14,434.943
png,2016,15_19,403.917
png,2016,20_24,347.936
png,2016,25_29,298.459
png,2016,30_34,273.736
png,2016,35_39,247.026
png,2016,40_44,224.879
png,2016,45_49,174.105
png,2016,50_54,136.469
png,2016,55_59,109.47
png,2016,60_64,86.344
png,2016,65,139.745
png,2016,total_0,3823.58
png,2016,total_15,2442.09
png,2017,00_04,487.888
png,2017,05_09,466.897
png,2017,10_14,440.764
png,2017,15_19,410.731
png,2017,20_24,359.838
png,2017,25_29,305.88
png,2017,30_34,276.849
png,2017,35_39,251.914
png,2017,40_44,228.925
png,2017,45_49,184.386
png,2017,50_54,140.694
png,2017,55_59,112.811
png,2017,60_64,88.915
png,2017,65,146.525
png,2017,total_0,3903.02
png,2017,total_15,2507.47
png,2018,00_04,492.804
png,2018,05_09,470.235
png,2018,10_14,446.571
png,2018,15_19,416.416
png,2018,20_24,371.89
png,2018,25_29,314.337
png,2018,30_34,279.923
png,2018,35_39,257.148
png,2018,40_44,231.744
png,2018,45_49,195.204
png,2018,50_54,145.428
png,2018,55_59,116.456
png,2018,60_64,91.449
png,2018,65,153.506
png,2018,total_0,3983.11
png,2018,total_15,2573.5
png,2019,00_04,497.888
png,2019,05_09,473.183
png,2019,10_14,452.044
png,2019,15_19,421.853
png,2019,20_24,383.145
png,2019,25_29,323.758
png,2019,30_34,283.795
png,2019,35_39,262.082
png,2019,40_44,234.61
png,2019,45_49,205.043
png,2019,50_54,151.357
png,2019,55_59,120.364
png,2019,60_64,94.164
png,2019,65,160.591
png,2019,total_0,4063.88
png,2019,total_15,2640.76
png,2020,00_04,502.821
png,2020,05_09,476.197
png,2020,10_14,456.829
png,2020,15_19,427.571
png,2020,20_24,393.006
png,2020,25_29,334.007
png,2020,30_34,288.983
png,2020,35_39,266.348
png,2020,40_44,238.296
png,2020,45_49,212.987
png,2020,50_54,158.815
png,2020,55_59,124.533
png,2020,60_64,97.183
png,2020,65,167.74
png,2020,total_0,4145.32
png,2020,total_15,2709.47
pry,1980,00_04,250.861
pry,1980,05_09,214.442
pry,1980,10_14,201.685
pry,1980,15_19,173.686
pry,1980,20_24,144.572
pry,1980,25_29,120.716
pry,1980,30_34,92.958
pry,1980,35_39,75.079
pry,1980,40_44,64.821
pry,1980,45_49,51.954
pry,1980,50_54,50.712
pry,1980,55_59,41.754
pry,1980,60_64,34.013
pry,1980,65,66.663
pry,1980,total_0,1583.92
pry,1980,total_15,916.928
pry,1981,00_04,261.874
pry,1981,05_09,217.845
pry,1981,10_14,203.648
pry,1981,15_19,178.389
pry,1981,20_24,148.994
pry,1981,25_29,125.114
pry,1981,30_34,97.593
pry,1981,35_39,77.613
pry,1981,40_44,66.811
pry,1981,45_49,53.348
pry,1981,50_54,50.817
pry,1981,55_59,43.115
pry,1981,60_64,34.864
pry,1981,65,68.864
pry,1981,total_0,1628.89
pry,1981,total_15,945.522
pry,1982,00_04,272.159
pry,1982,05_09,223.222
pry,1982,10_14,204.991
pry,1982,15_19,183.502
pry,1982,20_24,153.658
pry,1982,25_29,129.17
pry,1982,30_34,102.821
pry,1982,35_39,80.541
pry,1982,40_44,68.572
pry,1982,45_49,55.686
pry,1982,50_54,50.41
pry,1982,55_59,44.787
pry,1982,60_64,35.76
pry,1982,65,71.2
pry,1982,total_0,1676.48
pry,1982,total_15,976.107
pry,1983,00_04,281.585
pry,1983,05_09,230.524
pry,1983,10_14,206.107
pry,1983,15_19,188.644
pry,1983,20_24,158.428
pry,1983,25_29,133.061
pry,1983,30_34,108.328
pry,1983,35_39,83.878
pry,1983,40_44,70.273
pry,1983,45_49,58.604
pry,1983,50_54,49.876
pry,1983,55_59,46.508
pry,1983,60_64,36.752
pry,1983,65,73.653
pry,1983,total_0,1726.22
pry,1983,total_15,1008
pry,1984,00_04,290.24
pry,1984,05_09,239.084
pry,1984,10_14,207.895
pry,1984,15_19,193.158
pry,1984,20_24,163.204
pry,1984,25_29,137.042
pry,1984,30_34,113.648
pry,1984,35_39,87.654
pry,1984,40_44,72.196
pry,1984,45_49,61.496
pry,1984,50_54,49.833
pry,1984,55_59,47.884
pry,1984,60_64,37.919
pry,1984,65,76.194
pry,1984,total_0,1777.45
pry,1984,total_15,1040.23
pry,1985,00_04,298.254
pry,1985,05_09,247.858
pry,1985,10_14,211.198
pry,1985,15_19,196.688
pry,1985,20_24,167.994
pry,1985,25_29,141.239
pry,1985,30_34,118.515
pry,1985,35_39,91.87
pry,1985,40_44,74.527
pry,1985,45_49,63.999
pry,1985,50_54,50.653
pry,1985,55_59,48.713
pry,1985,60_64,39.288
pry,1985,65,78.825
pry,1985,total_0,1829.62
pry,1985,total_15,1072.31
pry,1986,00_04,306.691
pry,1986,05_09,256.62
pry,1986,10_14,215.816
pry,1986,15_19,199.178
pry,1986,20_24,173.15
pry,1986,25_29,145.624
pry,1986,30_34,122.963
pry,1986,35_39,96.493
pry,1986,40_44,77.054
pry,1986,45_49,66
pry,1986,50_54,52.093
pry,1986,55_59,48.843
pry,1986,60_64,40.582
pry,1986,65,81.46
pry,1986,total_0,1882.57
pry,1986,total_15,1103.44
pry,1987,00_04,312.479
pry,1987,05_09,266.247
pry,1987,10_14,221.955
pry,1987,15_19,200.89
pry,1987,20_24,178.682
pry,1987,25_29,150.228
pry,1987,30_34,127.095
pry,1987,35_39,101.67
pry,1987,40_44,79.976
pry,1987,45_49,67.772
pry,1987,50_54,54.433
pry,1987,55_59,48.482
pry,1987,60_64,42.18
pry,1987,65,84.164
pry,1987,total_0,1936.25
pry,1987,total_15,1135.57
pry,1988,00_04,316.427
pry,1988,05_09,276.361
pry,1988,10_14,229.229
pry,1988,15_19,202.434
pry,1988,20_24,184.083
pry,1988,25_29,154.968
pry,1988,30_34,131.026
pry,1988,35_39,107.071
pry,1988,40_44,83.3
pry,1988,45_49,69.472
pry,1988,50_54,57.297
pry,1988,55_59,47.995
pry,1988,60_64,43.825
pry,1988,65,86.966
pry,1988,total_0,1990.45
pry,1988,total_15,1168.44
pry,1989,00_04,319.618
pry,1989,05_09,286.241
pry,1989,10_14,237.202
pry,1989,15_19,204.736
pry,1989,20_24,188.667
pry,1989,25_29,159.757
pry,1989,30_34,134.965
pry,1989,35_39,112.245
pry,1989,40_44,87.032
pry,1989,45_49,71.373
pry,1989,50_54,60.095
pry,1989,55_59,47.969
pry,1989,60_64,45.14
pry,1989,65,89.913
pry,1989,total_0,2044.95
pry,1989,total_15,1201.89
pry,1990,00_04,322.841
pry,1990,05_09,295.027
pry,1990,10_14,245.697
pry,1990,15_19,208.353
pry,1990,20_24,192.148
pry,1990,25_29,164.528
pry,1990,30_34,139.04
pry,1990,35_39,116.937
pry,1990,40_44,91.149
pry,1990,45_49,73.651
pry,1990,50_54,62.484
pry,1990,55_59,48.755
pry,1990,60_64,45.922
pry,1990,65,93.037
pry,1990,total_0,2099.57
pry,1990,total_15,1236
pry,1991,00_04,324.521
pry,1991,05_09,303.3
pry,1991,10_14,255.168
pry,1991,15_19,213.22
pry,1991,20_24,194.512
pry,1991,25_29,169.143
pry,1991,30_34,143.333
pry,1991,35_39,121.513
pry,1991,40_44,95.743
pry,1991,45_49,76.236
pry,1991,50_54,64.543
pry,1991,55_59,50.237
pry,1991,60_64,46.085
pry,1991,65,96.622
pry,1991,total_0,2154.18
pry,1991,total_15,1271.19
pry,1992,00_04,327.516
pry,1992,05_09,309.614
pry,1992,10_14,265.186
pry,1992,15_19,219.153
pry,1992,20_24,195.983
pry,1992,25_29,173.693
pry,1992,30_34,147.384
pry,1992,35_39,125.568
pry,1992,40_44,100.742
pry,1992,45_49,79.065
pry,1992,50_54,66.269
pry,1992,55_59,52.493
pry,1992,60_64,45.722
pry,1992,65,100.308
pry,1992,total_0,2208.7
pry,1992,total_15,1306.38
pry,1993,00_04,331.329
pry,1993,05_09,313.956
