country,year,age_group,flf
nzl,2000,60_64,26.074140
nzl,2000,65,11.267810
nzl,2000,total_15,872.657900
nzl,2001,15_19,73.029290
nzl,2001,20_24,86.410250
nzl,2001,25_29,94.903250
nzl,2001,30_34,100.482100
nzl,2001,35_39,114.744500
nzl,2001,40_44,124.713100
nzl,2001,45_49,108.850800
nzl,2001,50_54,93.741710
nzl,2001,55_59,59.035940
nzl,2001,60_64,33.306250
nzl,2001,65,12.431820
nzl,2001,total_15,901.649100
nzl,2002,15_19,76.397820
nzl,2002,20_24,88.689030
nzl,2002,25_29,95.063280
nzl,2002,30_34,100.906300
nzl,2002,35_39,118.523100
nzl,2002,40_44,125.645500
nzl,2002,45_49,113.522900
nzl,2002,50_54,95.309880
nzl,2002,55_59,64.781460
nzl,2002,60_64,36.172530
nzl,2002,65,14.415990
nzl,2002,total_15,929.427900
nzl,2003,15_19,76.077640
nzl,2003,20_24,90.486400
nzl,2003,25_29,94.014500
nzl,2003,30_34,103.113000
nzl,2003,35_39,118.327000
nzl,2003,40_44,126.584200
nzl,2003,45_49,116.963900
nzl,2003,50_54,95.989250
nzl,2003,55_59,75.195110
nzl,2003,60_64,37.648460
nzl,2003,65,15.993840
nzl,2003,total_15,950.393300
nzl,2004,15_19,76.850600
nzl,2004,20_24,91.638040
nzl,2004,25_29,92.877070
nzl,2004,30_34,105.107400
nzl,2004,35_39,117.068200
nzl,2004,40_44,127.574300
nzl,2004,45_49,120.846900
nzl,2004,50_54,99.929710
nzl,2004,55_59,81.667760
nzl,2004,60_64,40.439390
nzl,2004,65,20.707250
nzl,2004,total_15,974.706600
nzl,2005,15_19,80.388260
nzl,2005,20_24,94.084140
nzl,2005,25_29,95.524030
nzl,2005,30_34,108.365700
nzl,2005,35_39,117.424000
nzl,2005,40_44,132.048200
nzl,2005,45_49,125.426800
nzl,2005,50_54,101.108200
nzl,2005,55_59,86.870770
nzl,2005,60_64,45.893550
nzl,2005,65,21.933540
nzl,2005,total_15,1009.067000
nzl,2006,15_19,83.470480
nzl,2006,20_24,100.969000
nzl,2006,25_29,94.815280
nzl,2006,30_34,109.527500
nzl,2006,35_39,116.386400
nzl,2006,40_44,132.291400
nzl,2006,45_49,128.985200
nzl,2006,50_54,105.371400
nzl,2006,55_59,88.414740
nzl,2006,60_64,48.463040
nzl,2006,65,24.938720
nzl,2006,total_15,1033.633000
nzl,2007,15_19,87.993350
nzl,2007,20_24,100.474300
nzl,2007,25_29,98.608700
nzl,2007,30_34,107.259000
nzl,2007,35_39,116.515100
nzl,2007,40_44,131.603700
nzl,2007,45_49,130.179300
nzl,2007,50_54,109.315900
nzl,2007,55_59,90.393740
nzl,2007,60_64,54.648660
nzl,2007,65,27.977920
nzl,2007,total_15,1054.970000
nzl,2008,15_19,82.300130
nzl,2008,20_24,103.080300
nzl,2008,25_29,103.757000
nzl,2008,30_34,104.225600
nzl,2008,35_39,118.131300
nzl,2008,40_44,131.745300
nzl,2008,45_49,132.715300
nzl,2008,50_54,114.929200
nzl,2008,55_59,92.235940
nzl,2008,60_64,58.941350
nzl,2008,65,32.219940
nzl,2008,total_15,1074.281000
nzl,2009,15_19,79.235470
nzl,2009,20_24,104.637300
nzl,2009,25_29,103.168000
nzl,2009,30_34,102.422000
nzl,2009,35_39,119.732200
nzl,2009,40_44,130.158000
nzl,2009,45_49,136.762500
nzl,2009,50_54,118.022900
nzl,2009,55_59,94.017880
nzl,2009,60_64,65.664150
nzl,2009,65,34.564510
nzl,2009,total_15,1088.385000
nzl,2010,15_19,76.083220
nzl,2010,20_24,105.728500
nzl,2010,25_29,102.149500
nzl,2010,30_34,98.160290
nzl,2010,35_39,117.894100
nzl,2010,40_44,129.448900
nzl,2010,45_49,138.221600
nzl,2010,50_54,122.312200
nzl,2010,55_59,98.895800
nzl,2010,60_64,71.603620
nzl,2010,65,38.423310
nzl,2010,total_15,1098.921000
nzl,2011,15_19,76.092160
nzl,2011,20_24,107.190600
nzl,2011,25_29,104.814000
nzl,2011,30_34,98.529850
nzl,2011,35_39,116.493500
nzl,2011,40_44,128.998000
nzl,2011,45_49,138.675900
nzl,2011,50_54,125.853300
nzl,2011,55_59,100.988100
nzl,2011,60_64,73.692200
nzl,2011,65,40.271250
nzl,2011,total_15,1111.599000
nzl,2012,15_19,75.772500
nzl,2012,20_24,108.474400
nzl,2012,25_29,107.619700
nzl,2012,30_34,99.983400
nzl,2012,35_39,114.394500
nzl,2012,40_44,129.299800
nzl,2012,45_49,137.971100
nzl,2012,50_54,129.778800
nzl,2012,55_59,103.662000
nzl,2012,60_64,75.097530
nzl,2012,65,42.372250
nzl,2012,total_15,1124.426000
nzl,2013,15_19,75.235890
nzl,2013,20_24,109.424500
nzl,2013,25_29,110.412500
nzl,2013,30_34,102.241300
nzl,2013,35_39,112.062300
nzl,2013,40_44,129.869400
nzl,2013,45_49,136.554600
nzl,2013,50_54,133.585300
nzl,2013,55_59,106.804800
nzl,2013,60_64,76.127540
nzl,2013,65,44.671760
nzl,2013,total_15,1136.990000
nzl,2014,15_19,74.665630
nzl,2014,20_24,109.837400
nzl,2014,25_29,113.027300
nzl,2014,30_34,104.804700
nzl,2014,35_39,110.283500
nzl,2014,40_44,129.895400
nzl,2014,45_49,135.181600
nzl,2014,50_54,136.542500
nzl,2014,55_59,110.206000
nzl,2014,60_64,77.318290
nzl,2014,65,47.068370
nzl,2014,total_15,1148.831000
nzl,2015,15_19,74.207320
nzl,2015,20_24,109.632900
nzl,2015,25_29,115.353800
nzl,2015,30_34,107.333700
nzl,2015,35_39,109.573900
nzl,2015,40_44,128.932600
nzl,2015,45_49,134.339400
nzl,2015,50_54,138.238200
nzl,2015,55_59,113.709100
nzl,2015,60_64,79.017060
nzl,2015,65,49.495660
nzl,2015,total_15,1159.834000
nzl,2016,15_19,74.010400
nzl,2016,20_24,109.133600
nzl,2016,25_29,117.647100
nzl,2016,30_34,109.993700
nzl,2016,35_39,109.870800
nzl,2016,40_44,127.148100
nzl,2016,45_49,134.031500
nzl,2016,50_54,138.858900
nzl,2016,55_59,117.443100
nzl,2016,60_64,81.135680
nzl,2016,65,51.890290
nzl,2016,total_15,1171.163000
nzl,2017,15_19,73.881390
nzl,2017,20_24,108.007600
nzl,2017,25_29,119.602100
nzl,2017,30_34,112.646800
nzl,2017,35_39,111.171000
nzl,2017,40_44,124.420800
nzl,2017,45_49,134.262200
nzl,2017,50_54,138.099700
nzl,2017,55_59,121.377400
nzl,2017,60_64,83.615400
nzl,2017,65,54.322610
nzl,2017,total_15,1181.407000
nzl,2018,15_19,73.957830
nzl,2018,20_24,106.491900
nzl,2018,25_29,121.120000
nzl,2018,30_34,115.226700
nzl,2018,35_39,113.249300
nzl,2018,40_44,121.362800
nzl,2018,45_49,134.636400
nzl,2018,50_54,136.506300
nzl,2018,55_59,125.125300
nzl,2018,60_64,86.417600
nzl,2018,65,56.835170
nzl,2018,total_15,1190.929000
nzl,2019,15_19,74.415950
nzl,2019,20_24,104.955100
nzl,2019,25_29,122.098200
nzl,2019,30_34,117.681700
nzl,2019,35_39,115.683200
nzl,2019,40_44,118.945800
nzl,2019,45_49,134.470300
nzl,2019,50_54,134.973600
nzl,2019,55_59,128.123600
nzl,2019,60_64,89.467970
nzl,2019,65,59.490750
nzl,2019,total_15,1200.306000
nzl,2020,15_19,75.342800
nzl,2020,20_24,103.651100
nzl,2020,25_29,122.481200
nzl,2020,30_34,119.942900
nzl,2020,35_39,118.168900
nzl,2020,40_44,117.758700
nzl,2020,45_49,133.370300
nzl,2020,50_54,134.039400
nzl,2020,55_59,130.027400
nzl,2020,60_64,92.689730
nzl,2020,65,62.322680
nzl,2020,total_15,1209.795000
nic,1985,15_19,46.242540
nic,1985,20_24,63.659560
nic,1985,25_29,65.887890
nic,1985,30_34,56.676000
nic,1985,35_39,31.708260
nic,1985,40_44,29.785570
nic,1985,45_49,23.125570
nic,1985,50_54,17.766000
nic,1985,55_59,14.027680
nic,1985,60_64,7.422064
nic,1985,65,8.147580
nic,1986,15_19,47.080110
nic,1986,20_24,63.057110
nic,1986,25_29,65.959280
nic,1986,30_34,59.010700
nic,1986,35_39,33.842290
nic,1986,40_44,29.339680
nic,1986,45_49,23.518810
nic,1986,50_54,17.960000
nic,1986,55_59,14.164440
nic,1986,60_64,7.860668
nic,1986,65,8.471549
nic,1987,15_19,48.078720
nic,1987,20_24,62.584610
nic,1987,25_29,65.740300
nic,1987,30_34,60.783440
nic,1987,35_39,37.019960
nic,1987,40_44,28.462510
nic,1987,45_49,24.035190
nic,1987,50_54,18.193230
nic,1987,55_59,14.274290
nic,1987,60_64,8.307848
nic,1987,65,8.815422
nic,1988,15_19,49.219820
nic,1988,20_24,62.235840
nic,1988,25_29,65.376240
nic,1988,30_34,62.104290
nic,1988,35_39,40.756940
nic,1988,40_44,27.614100
nic,1988,45_49,24.533130
nic,1988,50_54,18.463120
nic,1988,55_59,14.386610
nic,1988,60_64,8.754561
nic,1988,65,9.179099
nic,1989,15_19,50.441340
nic,1989,20_24,62.017360
nic,1989,25_29,65.056600
nic,1989,30_34,63.110250
nic,1989,35_39,44.333580
nic,1989,40_44,27.467630
nic,1989,45_49,24.791120
nic,1989,50_54,18.768590
nic,1989,55_59,14.530540
nic,1989,60_64,9.194458
nic,1989,65,9.558844
nic,1990,15_19,51.702100
nic,1990,20_24,61.964910
nic,1990,25_29,64.898650
nic,1990,30_34,63.868900
nic,1990,35_39,47.338340
nic,1990,40_44,28.391460
nic,1990,45_49,24.704980
nic,1990,50_54,19.104860
nic,1990,55_59,14.720940
nic,1990,60_64,9.629439
nic,1990,65,9.950334
nic,1990,total_15,396.274900
nic,1991,15_19,53.015580
nic,1991,20_24,62.380540
nic,1991,25_29,65.251470
nic,1991,30_34,64.544270
nic,1991,35_39,50.251030
nic,1991,40_44,30.479600
nic,1991,45_49,24.430730
nic,1991,50_54,19.561540
nic,1991,55_59,14.939160
nic,1991,60_64,10.044730
nic,1991,65,10.362190
nic,1991,total_15,405.260800
nic,1992,15_19,54.265400
nic,1992,20_24,62.875470
nic,1992,25_29,65.671860
nic,1992,30_34,64.901250
nic,1992,35_39,52.659960
nic,1992,40_44,33.569610
nic,1992,45_49,23.766660
nic,1992,50_54,20.125050
nic,1992,55_59,15.190340
nic,1992,60_64,10.454630
nic,1992,65,10.772040
nic,1992,total_15,414.252300
nic,1993,15_19,55.490670
nic,1993,20_24,63.389470
nic,1993,25_29,66.170680
nic,1993,30_34,65.133760
nic,1993,35_39,54.585690
nic,1993,40_44,37.235740
nic,1993,45_49,23.106080
nic,1993,50_54,20.672110
nic,1993,55_59,15.482250
nic,1993,60_64,10.871330
nic,1993,65,11.181230
nic,1993,total_15,423.319000
nic,1994,15_19,56.752980
nic,1994,20_24,63.861710
nic,1994,25_29,66.813050
nic,1994,30_34,65.443270
nic,1994,35_39,56.174390
nic,1994,40_44,40.807600
nic,1994,45_49,23.056570
nic,1994,50_54,21.014800
nic,1994,55_59,15.824590
nic,1994,60_64,11.323690
nic,1994,65,11.590260
nic,1994,total_15,432.662900
nic,1995,15_19,58.067630
nic,1995,20_24,64.254170
nic,1995,25_29,67.633420
nic,1995,30_34,65.893370
nic,1995,35_39,57.557250
nic,1995,40_44,43.840720
nic,1995,45_49,23.958350
nic,1995,50_54,21.059220
nic,1995,55_59,16.210060
nic,1995,60_64,11.834970
nic,1995,65,11.997090
nic,1995,total_15,442.306300
nic,1996,15_19,59.060060
nic,1996,20_24,68.851710
nic,1996,25_29,71.702010
nic,1996,30_34,69.384260
nic,1996,35_39,60.670740
nic,1996,40_44,48.135340
nic,1996,45_49,26.808110
nic,1996,50_54,21.527920
nic,1996,55_59,17.168640
nic,1996,60_64,12.106770
nic,1996,65,12.582080
nic,1996,total_15,467.997700
nic,1997,15_19,60.162510
nic,1997,20_24,73.721220
nic,1997,25_29,76.202980
nic,1997,30_34,73.113960
nic,1997,35_39,63.641710
nic,1997,40_44,52.221480
nic,1997,45_49,30.905110
nic,1997,50_54,21.577220
nic,1997,55_59,18.301590
nic,1997,60_64,12.437270
nic,1997,65,13.184090
nic,1997,total_15,495.469100
nic,1998,15_19,61.237340
nic,1998,20_24,78.860630
nic,1998,25_29,81.021490
nic,1998,30_34,77.126120
nic,1998,35_39,66.488750
nic,1998,40_44,56.047170
nic,1998,45_49,35.980310
nic,1998,50_54,21.516770
nic,1998,55_59,19.483260
nic,1998,60_64,12.817250
nic,1998,65,13.801900
nic,1998,total_15,524.381000
nic,1999,15_19,62.072650
nic,1999,20_24,84.248490
nic,1999,25_29,85.990300
nic,1999,30_34,81.426030
nic,1999,35_39,69.273780
nic,1999,40_44,59.637310
nic,1999,45_49,41.346870
nic,1999,50_54,21.971280
nic,1999,55_59,20.467680
nic,1999,60_64,13.234960
nic,1999,65,14.431450
nic,1999,total_15,554.100800
nic,2000,15_19,62.567010
nic,2000,20_24,89.882640
nic,2000,25_29,91.043430
nic,2000,30_34,86.006390
nic,2000,35_39,72.083780
nic,2000,40_44,63.028060
nic,2000,45_49,46.441430
nic,2000,50_54,23.431290
nic,2000,55_59,21.085360
nic,2000,60_64,13.683450
nic,2000,65,15.074770
nic,2000,total_15,584.327600
nic,2001,15_19,62.669480
nic,2001,20_24,95.843290
nic,2001,25_29,96.458320
nic,2001,30_34,91.195400
nic,2001,35_39,75.265860
nic,2001,40_44,66.259250
nic,2001,45_49,51.236230
nic,2001,50_54,26.213280
nic,2001,55_59,21.387990
nic,2001,60_64,14.176020
nic,2001,65,15.860790
nic,2001,total_15,616.565900
nic,2002,15_19,62.380740
nic,2002,20_24,101.966400
nic,2002,25_29,101.893400
nic,2002,30_34,96.583270
nic,2002,35_39,78.526660
nic,2002,40_44,69.182400
nic,2002,45_49,55.610150
nic,2002,50_54,30.115460
nic,2002,55_59,21.248410
nic,2002,60_64,14.759050
nic,2002,65,16.648890
nic,2002,total_15,648.914800
nic,2003,15_19,61.927410
nic,2003,20_24,108.117300
nic,2003,25_29,107.430300
nic,2003,30_34,102.143500
nic,2003,35_39,81.948960
nic,2003,40_44,71.921900
nic,2003,45_49,59.625530
nic,2003,50_54,34.730220
nic,2003,55_59,21.080530
nic,2003,60_64,15.327590
nic,2003,65,17.456450
nic,2003,total_15,681.709700
nic,2004,15_19,61.628900
nic,2004,20_24,114.096900
nic,2004,25_29,113.195500
nic,2004,30_34,107.889600
nic,2004,35_39,85.628600
nic,2004,40_44,74.690860
nic,2004,45_49,63.453010
nic,2004,50_54,39.378580
nic,2004,55_59,21.554160
nic,2004,60_64,15.719320
nic,2004,65,18.310250
nic,2004,total_15,715.545700
nic,2005,15_19,61.649090
nic,2005,20_24,119.782800
nic,2005,25_29,119.226000
nic,2005,30_34,113.846700
nic,2005,35_39,89.591640
nic,2005,40_44,77.628940
nic,2005,45_49,67.183160
nic,2005,50_54,43.623690
nic,2005,55_59,23.080110
nic,2005,60_64,15.854620
nic,2005,65,19.225310
nic,2005,total_15,750.692000
nic,2006,15_19,61.750660
nic,2006,20_24,125.132400
nic,2006,25_29,125.801000
nic,2006,30_34,120.632500
nic,2006,35_39,94.086340
nic,2006,40_44,80.756400
nic,2006,45_49,70.795260
nic,2006,50_54,47.824540
nic,2006,55_59,25.604100
nic,2006,60_64,15.698450
nic,2006,65,20.210240
nic,2006,total_15,788.292000
nic,2007,15_19,62.416610
nic,2007,20_24,126.551900
nic,2007,25_29,130.303300
nic,2007,30_34,125.306700
nic,2007,35_39,97.830410
nic,2007,40_44,82.988760
nic,2007,45_49,72.751490
nic,2007,50_54,51.218450
nic,2007,55_59,29.175490
nic,2007,60_64,15.403680
nic,2007,65,21.166680
nic,2007,total_15,815.113400
nic,2008,15_19,63.181620
nic,2008,20_24,127.654700
nic,2008,25_29,134.681000
nic,2008,30_34,130.043600
nic,2008,35_39,101.928200
nic,2008,40_44,85.490040
nic,2008,45_49,74.520620
nic,2008,50_54,54.206050
nic,2008,55_59,33.532560
nic,2008,60_64,15.111750
nic,2008,65,22.150200
nic,2008,total_15,842.500400
nic,2009,15_19,63.757200
nic,2009,20_24,129.057400
nic,2009,25_29,138.632300
nic,2009,30_34,134.895600
nic,2009,35_39,106.343600
nic,2009,40_44,88.337880
nic,2009,45_49,76.326670
nic,2009,50_54,56.909950
nic,2009,55_59,38.011080
nic,2009,60_64,15.301310
nic,2009,65,23.091510
nic,2009,total_15,870.664400
nic,2010,15_19,63.963210
nic,2010,20_24,131.156100
nic,2010,25_29,141.982000
nic,2010,30_34,139.896200
nic,2010,35_39,111.011600
nic,2010,40_44,91.574600
nic,2010,45_49,78.331690
nic,2010,50_54,59.442320
nic,2010,55_59,42.129040
nic,2010,60_64,16.273080
nic,2010,65,23.958470
nic,2010,total_15,899.718300
nic,2011,15_19,63.713400
nic,2011,20_24,134.070900
nic,2011,25_29,145.102300
nic,2011,30_34,145.513200
nic,2011,35_39,116.010900
nic,2011,40_44,95.240040
nic,2011,45_49,80.571900
nic,2011,50_54,61.650300
nic,2011,55_59,45.683930
nic,2011,60_64,17.877020
nic,2011,65,24.653240
nic,2011,total_15,930.087200
nic,2012,15_19,63.145290
nic,2012,20_24,137.752900
nic,2012,25_29,147.625200
nic,2012,30_34,151.497500
nic,2012,35_39,121.356000
nic,2012,40_44,99.418420
nic,2012,45_49,83.165290
nic,2012,50_54,63.749060
nic,2012,55_59,48.892040
nic,2012,60_64,20.282820
nic,2012,65,25.292460
nic,2012,total_15,962.177000
nic,2013,15_19,62.338180
nic,2013,20_24,141.659000
nic,2013,25_29,149.874200
nic,2013,30_34,157.448000
nic,2013,35_39,126.993200
nic,2013,40_44,104.018200
nic,2013,45_49,86.101130
nic,2013,50_54,65.818760
nic,2013,55_59,51.759500
nic,2013,60_64,23.196390
nic,2013,65,25.971750
nic,2013,total_15,995.178300
nic,2014,15_19,61.439430
nic,2014,20_24,144.933200
nic,2014,25_29,152.402900
nic,2014,30_34,162.808500
nic,2014,35_39,132.843700
nic,2014,40_44,108.897800
nic,2014,45_49,89.349090
nic,2014,50_54,67.967000
nic,2014,55_59,54.394710
nic,2014,60_64,26.111560
nic,2014,65,26.837830
nic,2014,total_15,1027.986000
nic,2015,15_19,60.558620
nic,2015,20_24,147.072900
nic,2015,25_29,155.547900
nic,2015,30_34,167.280500
nic,2015,35_39,138.814000
nic,2015,40_44,113.968700
nic,2015,45_49,92.902750
nic,2015,50_54,70.271480
nic,2015,55_59,56.896870
nic,2015,60_64,28.686470
nic,2015,65,27.985400
nic,2015,total_15,1059.986000
nic,2016,15_19,59.648590
nic,2016,20_24,148.375900
nic,2016,25_29,159.581200
nic,2016,30_34,171.436200
nic,2016,35_39,145.166900
nic,2016,40_44,119.395700
nic,2016,45_49,96.885760
nic,2016,50_54,72.783270
nic,2016,55_59,59.342330
nic,2016,60_64,30.911230
nic,2016,65,29.368710
nic,2016,total_15,1092.896000
nic,2017,15_19,58.694180
nic,2017,20_24,148.546100
nic,2017,25_29,164.198800
nic,2017,30_34,174.511500
nic,2017,35_39,151.678100
nic,2017,40_44,124.951600
nic,2017,45_49,101.209800
nic,2017,50_54,75.475190
nic,2017,55_59,61.571680
nic,2017,60_64,32.852900
nic,2017,65,31.015680
nic,2017,total_15,1124.706000
nic,2018,15_19,57.806240
nic,2018,20_24,147.876400
nic,2018,25_29,168.896800
nic,2018,30_34,176.992700
nic,2018,35_39,158.096200
nic,2018,40_44,130.658800
nic,2018,45_49,105.858100
nic,2018,50_54,78.424850
nic,2018,55_59,63.663750
nic,2018,60_64,34.569720
nic,2018,65,32.886750
nic,2018,total_15,1155.730000
nic,2019,15_19,57.124840
nic,2019,20_24,146.904000
nic,2019,25_29,172.821300
nic,2019,30_34,179.760600
nic,2019,35_39,164.033400
nic,2019,40_44,136.590900
nic,2019,45_49,110.815600
nic,2019,50_54,81.703490
nic,2019,55_59,65.794210
nic,2019,60_64,36.170970
nic,2019,65,34.914640
nic,2019,total_15,1186.634000
nic,2020,15_19,56.720140
nic,2020,20_24,146.007400
nic,2020,25_29,175.420300
nic,2020,30_34,183.353000
nic,2020,35_39,169.213900
nic,2020,40_44,142.763600
nic,2020,45_49,116.056800
nic,2020,50_54,85.347960
nic,2020,55_59,68.113640
nic,2020,60_64,37.706330
nic,2020,65,37.060560
nic,2020,total_15,1217.764000
ner,1988,15_19,79.947090
ner,1988,20_24,65.301180
ner,1988,25_29,55.154420
ner,1988,30_34,48.102680
ner,1988,35_39,42.320870
ner,1988,40_44,43.300740
ner,1988,45_49,34.682130
ner,1988,50_54,27.435750
ner,1988,55_59,18.503590
ner,1988,60_64,13.340610
ner,1988,65,12.026020
ner,1989,15_19,85.760300
ner,1989,20_24,71.146550
ner,1989,25_29,60.579800
ner,1989,30_34,52.965480
ner,1989,35_39,44.669280
ner,1989,40_44,46.716060
ner,1989,45_49,38.214960
ner,1989,50_54,29.796870
ner,1989,55_59,19.695160
ner,1989,60_64,14.486640
ner,1989,65,13.100270
ner,1990,15_19,92.012650
ner,1990,20_24,77.474540
ner,1990,25_29,66.537390
ner,1990,30_34,58.198550
ner,1990,35_39,47.764810
ner,1990,40_44,49.872240
ner,1990,45_49,41.983670
ner,1990,50_54,32.462070
ner,1990,55_59,21.000850
ner,1990,60_64,15.785020
ner,1990,65,14.242720
ner,1990,total_15,517.334500
ner,1991,15_19,98.114780
ner,1991,20_24,83.861930
ner,1991,25_29,72.735140
ner,1991,30_34,63.604340
ner,1991,35_39,51.418170
ner,1991,40_44,52.473130
ner,1991,45_49,45.693130
ner,1991,50_54,35.114230
ner,1991,55_59,22.179410
ner,1991,60_64,17.013930
ner,1991,65,15.524350
ner,1991,total_15,557.732500
ner,1992,15_19,104.774800
ner,1992,20_24,90.797130
ner,1992,25_29,79.525340
ner,1992,30_34,69.503070
ner,1992,35_39,56.034000
ner,1992,40_44,54.737110
ner,1992,45_49,49.746110
ner,1992,50_54,38.080100
ner,1992,55_59,23.483290
ner,1992,60_64,18.414980
ner,1992,65,16.884080
ner,1992,total_15,601.980000
ner,1993,15_19,111.979100
ner,1993,20_24,98.288790
ner,1993,25_29,86.910980
ner,1993,30_34,75.919370
ner,1993,35_39,61.532520
ner,1993,40_44,56.953950
ner,1993,45_49,53.972130
ner,1993,50_54,41.332980
ner,1993,55_59,24.939030
ner,1993,60_64,19.997830
ner,1993,65,18.332030
ner,1993,total_15,650.158800
ner,1994,15_19,119.759000
ner,1994,20_24,106.350600
ner,1994,25_29,94.889370
ner,1994,30_34,82.911270
ner,1994,35_39,67.661510
ner,1994,40_44,59.689870
ner,1994,45_49,58.070460
ner,1994,50_54,44.827420
ner,1994,55_59,26.591740
ner,1994,60_64,21.767520
ner,1994,65,19.880700
ner,1994,total_15,702.399400
ner,1995,15_19,128.215100
ner,1995,20_24,115.006600
ner,1995,25_29,103.457000
ner,1995,30_34,90.511920
ner,1995,35_39,74.229970
ner,1995,40_44,63.376320
ner,1995,45_49,61.824030
ner,1995,50_54,48.513870
ner,1995,55_59,28.465380
ner,1995,60_64,23.730620
ner,1995,65,21.544210
ner,1995,total_15,758.875000
ner,1996,15_19,136.583800
ner,1996,20_24,123.567800
ner,1996,25_29,112.043600
ner,1996,30_34,98.205640
ner,1996,35_39,80.861300
ner,1996,40_44,67.677190
ner,1996,45_49,64.783310
ner,1996,50_54,52.019230
ner,1996,55_59,30.257210
ner,1996,60_64,25.577560
ner,1996,65,23.440490
ner,1996,total_15,815.017100
ner,1997,15_19,145.877200
ner,1997,20_24,132.838800
ner,1997,25_29,121.311600
ner,1997,30_34,106.563700
ner,1997,35_39,88.057740
ner,1997,40_44,73.155890
ner,1997,45_49,67.302120
ner,1997,50_54,55.840920
ner,1997,55_59,32.274360
ner,1997,60_64,27.630770
ner,1997,65,25.475870
ner,1997,total_15,876.328800
ner,1998,15_19,156.037400
ner,1998,20_24,142.846500
ner,1998,25_29,131.240000
ner,1998,30_34,115.548900
ner,1998,35_39,95.827880
ner,1998,40_44,79.653030
ner,1998,45_49,69.737110
ner,1998,50_54,59.764860
ner,1998,55_59,34.482800
ner,1998,60_64,29.932370
ner,1998,65,27.658000
ner,1998,total_15,942.728900
ner,1999,15_19,167.011700
ner,1999,20_24,153.645600
ner,1999,25_29,141.801600
ner,1999,30_34,125.108900
ner,1999,35_39,104.204700
ner,1999,40_44,86.799450
ner,1999,45_49,72.765670
ner,1999,50_54,63.443440
ner,1999,55_59,36.832130
ner,1999,60_64,32.546420
ner,1999,65,29.993630
ner,1999,total_15,1014.153000
ner,2000,15_19,178.863400
ner,2000,20_24,165.312100
ner,2000,25_29,152.991500
ner,2000,30_34,135.202300
ner,2000,35_39,113.204200
ner,2000,40_44,94.334750
ner,2000,45_49,76.890760
ner,2000,50_54,66.653590
ner,2000,55_59,39.280330
ner,2000,60_64,35.512180
ner,2000,65,32.498660
ner,2000,total_15,1090.744000
ner,2001,15_19,190.848500
ner,2001,20_24,177.203800
ner,2001,25_29,164.280600
ner,2001,30_34,145.360800
ner,2001,35_39,122.371600
ner,2001,40_44,101.959200
ner,2001,45_49,81.763110
ner,2001,50_54,68.993570
ner,2001,55_59,41.519000
ner,2001,60_64,38.402210
ner,2001,65,35.346420
ner,2001,total_15,1168.049000
ner,2002,15_19,195.926600
ner,2002,20_24,182.304000
ner,2002,25_29,165.466900
ner,2002,30_34,148.050900
ner,2002,35_39,125.513300
ner,2002,40_44,105.550600
ner,2002,45_49,84.940750
ner,2002,50_54,70.053520
ner,2002,55_59,48.480750
ner,2002,60_64,38.985960
ner,2002,65,37.519190
ner,2002,total_15,1202.792000
ner,2003,15_19,201.501600
ner,2003,20_24,187.847300
ner,2003,25_29,166.728200
ner,2003,30_34,150.767100
ner,2003,35_39,128.739700
ner,2003,40_44,109.284400
ner,2003,45_49,88.969570
ner,2003,50_54,71.009790
ner,2003,55_59,56.066490
ner,2003,60_64,39.634890
ner,2003,65,39.805810
ner,2003,total_15,1240.355000
ner,2004,15_19,207.632500
ner,2004,20_24,193.798200
ner,2004,25_29,168.104000
ner,2004,30_34,153.479500
ner,2004,35_39,131.986100
ner,2004,40_44,113.190900
ner,2004,45_49,93.383530
ner,2004,50_54,72.570560
ner,2004,55_59,63.864700
ner,2004,60_64,40.288830
ner,2004,65,42.258790
ner,2004,total_15,1280.558000
ner,2005,15_19,214.401900
ner,2005,20_24,200.154400
ner,2005,25_29,169.620400
ner,2005,30_34,156.166300
ner,2005,35_39,135.201300
ner,2005,40_44,117.273100
ner,2005,45_49,97.883410
ner,2005,50_54,75.205790
ner,2005,55_59,71.480320
ner,2005,60_64,40.897400
ner,2005,65,44.916400
ner,2005,total_15,1323.201000
ner,2006,15_19,223.276500
ner,2006,20_24,207.886900
ner,2006,25_29,175.257700
ner,2006,30_34,161.516500
ner,2006,35_39,140.385400
ner,2006,40_44,122.075500
ner,2006,45_49,102.080300
ner,2006,50_54,77.206140
ner,2006,55_59,71.501570
ner,2006,60_64,42.439310
ner,2006,65,46.958170
ner,2006,total_15,1370.584000
ner,2007,15_19,233.066400
ner,2007,20_24,216.190300
ner,2007,25_29,181.352100
ner,2007,30_34,167.099500
ner,2007,35_39,145.762800
ner,2007,40_44,127.119400
ner,2007,45_49,106.488100
ner,2007,50_54,80.269970
ner,2007,55_59,70.994670
ner,2007,60_64,44.150430
ner,2007,65,49.027750
ner,2007,total_15,1421.521000
ner,2008,15_19,243.606300
ner,2008,20_24,225.147700
ner,2008,25_29,187.886200
ner,2008,30_34,172.949300
