country,year,age_group,fpr
isl,2005,60_64,75.18722
isl,2005,65,11.67994
isl,2005,total_15,70.77344000000001
isl,2006,15_19,73.94365
isl,2006,20_24,82.10526
isl,2006,25_29,82.0
isl,2006,30_34,84.15841999999999
isl,2006,35_39,81.4433
isl,2006,40_44,88.07339
isl,2006,45_49,88.46154
isl,2006,50_54,89.24731
isl,2006,55_59,88.6076
isl,2006,60_64,73.01588000000001
isl,2006,65,10.602730000000001
isl,2006,total_15,71.37031
isl,2007,15_19,73.98946
isl,2007,20_24,79.06081999999999
isl,2007,25_29,80.35764
isl,2007,30_34,82.44124000000001
isl,2007,35_39,87.87695
isl,2007,40_44,88.80414
isl,2007,45_49,87.64424
isl,2007,50_54,85.26833
isl,2007,55_59,87.13873000000001
isl,2007,60_64,72.70801999999999
isl,2007,65,13.963339999999999
isl,2007,total_15,71.46181999999999
isl,2008,15_19,71.10359
isl,2008,20_24,80.39253000000001
isl,2008,25_29,75.6143
isl,2008,30_34,85.16242
isl,2008,35_39,84.87694
isl,2008,40_44,85.71559
isl,2008,45_49,88.14423000000001
isl,2008,50_54,87.31381
isl,2008,55_59,85.40884
isl,2008,60_64,69.19988000000001
isl,2008,65,16.14376
isl,2008,total_15,70.80781999999999
isl,2009,15_19,65.88016999999999
isl,2009,20_24,77.36832
isl,2009,25_29,75.47684
isl,2009,30_34,82.84805
isl,2009,35_39,85.50068
isl,2009,40_44,88.49225
isl,2009,45_49,86.30263000000001
isl,2009,50_54,90.54094
isl,2009,55_59,87.53855
isl,2009,60_64,66.72176
isl,2009,65,14.513129999999999
isl,2009,total_15,69.90426
isl,2010,15_19,64.73969
isl,2010,20_24,77.88959
isl,2010,25_29,73.62955
isl,2010,30_34,83.94324
isl,2010,35_39,87.58563000000001
isl,2010,40_44,92.52723
isl,2010,45_49,87.79289
isl,2010,50_54,87.34770999999999
isl,2010,55_59,85.40278
isl,2010,60_64,73.04951
isl,2010,65,17.34264
isl,2010,total_15,70.76275
isl,2011,15_19,65.36572
isl,2011,20_24,78.14063
isl,2011,25_29,74.3666
isl,2011,30_34,83.94891
isl,2011,35_39,87.72707
isl,2011,40_44,92.2245
isl,2011,45_49,87.9136
isl,2011,50_54,87.46294
isl,2011,55_59,85.4625
isl,2011,60_64,73.04456
isl,2011,65,17.55838
isl,2011,total_15,70.84956
isl,2012,15_19,65.99174000000001
isl,2012,20_24,78.39166999999999
isl,2012,25_29,75.10365
isl,2012,30_34,83.95459
isl,2012,35_39,87.86851
isl,2012,40_44,91.92178
isl,2012,45_49,88.03432
isl,2012,50_54,87.57817
isl,2012,55_59,85.52221999999999
isl,2012,60_64,73.0396
isl,2012,65,17.77411
isl,2012,total_15,70.91611999999999
isl,2013,15_19,66.61778000000001
isl,2013,20_24,78.64272
isl,2013,25_29,75.84069000000001
isl,2013,30_34,83.96027
isl,2013,35_39,88.00994
isl,2013,40_44,91.61906
isl,2013,45_49,88.15502
isl,2013,50_54,87.6934
isl,2013,55_59,85.58195
isl,2013,60_64,73.03465
isl,2013,65,17.98985
isl,2013,total_15,70.95895
isl,2014,15_19,67.24381
isl,2014,20_24,78.89375
isl,2014,25_29,76.57774
isl,2014,30_34,83.96594
isl,2014,35_39,88.15138
isl,2014,40_44,91.31634
isl,2014,45_49,88.27573000000001
isl,2014,50_54,87.80861999999999
isl,2014,55_59,85.64166999999999
isl,2014,60_64,73.0297
isl,2014,65,18.20559
isl,2014,total_15,70.9726
isl,2015,15_19,67.86984
isl,2015,20_24,79.14479
isl,2015,25_29,77.31477
isl,2015,30_34,83.97162
isl,2015,35_39,88.29281999999999
isl,2015,40_44,91.01361
isl,2015,45_49,88.39645
isl,2015,50_54,87.92385999999999
isl,2015,55_59,85.70139
isl,2015,60_64,73.02475
isl,2015,65,18.42132
isl,2015,total_15,70.95886999999999
isl,2016,15_19,68.49587
isl,2016,20_24,79.39584
isl,2016,25_29,78.05181999999999
isl,2016,30_34,83.97729
isl,2016,35_39,88.43425
isl,2016,40_44,90.71089
isl,2016,45_49,88.51716
isl,2016,50_54,88.03909
isl,2016,55_59,85.76111
isl,2016,60_64,73.01980999999999
isl,2016,65,18.63706
isl,2016,total_15,70.93451999999999
isl,2017,15_19,69.1219
isl,2017,20_24,79.64688000000001
isl,2017,25_29,78.78886
isl,2017,30_34,83.98297
isl,2017,35_39,88.57569000000001
isl,2017,40_44,90.40817
isl,2017,45_49,88.63786999999999
isl,2017,50_54,88.15431
isl,2017,55_59,85.82083
isl,2017,60_64,73.01485
isl,2017,65,18.85279
isl,2017,total_15,70.8863
isl,2018,15_19,69.74794
isl,2018,20_24,79.89792
isl,2018,25_29,79.52591
isl,2018,30_34,83.98865
isl,2018,35_39,88.71712
isl,2018,40_44,90.10545
isl,2018,45_49,88.75858000000001
isl,2018,50_54,88.26954
isl,2018,55_59,85.88055
isl,2018,60_64,73.0099
isl,2018,65,19.06853
isl,2018,total_15,70.81537
isl,2019,15_19,70.37397
isl,2019,20_24,80.14896
isl,2019,25_29,80.26295
isl,2019,30_34,83.99432
isl,2019,35_39,88.85857
isl,2019,40_44,89.80272
isl,2019,45_49,88.87929
isl,2019,50_54,88.38476999999999
isl,2019,55_59,85.94028
isl,2019,60_64,73.00495
isl,2019,65,19.28426
isl,2019,total_15,70.72546
isl,2020,15_19,71.0
isl,2020,20_24,80.4
isl,2020,25_29,81.0
isl,2020,30_34,84.0
isl,2020,35_39,89.0
isl,2020,40_44,89.5
isl,2020,45_49,89.0
isl,2020,50_54,88.5
isl,2020,55_59,86.0
isl,2020,60_64,73.0
isl,2020,65,19.5
isl,2020,total_15,70.61735999999999
ind,1981,15_19,32.4
ind,1981,20_24,35.3
ind,1981,25_29,36.0
ind,1981,30_34,37.1
ind,1981,35_39,38.0
ind,1981,40_44,37.72616
ind,1981,45_49,36.22616
ind,1981,50_54,31.92016
ind,1981,55_59,28.220159999999996
ind,1981,60_64,24.093729999999997
ind,1981,65,8.493723
ind,1982,15_19,31.9114
ind,1982,20_24,35.13707
ind,1982,25_29,36.14882
ind,1982,30_34,37.5519
ind,1982,35_39,38.52847
ind,1982,40_44,38.35634
ind,1982,45_49,36.92078
ind,1982,50_54,32.59148
ind,1982,55_59,28.68471
ind,1982,60_64,24.269460000000002
ind,1982,65,8.705299
ind,1983,15_19,31.426740000000002
ind,1983,20_24,34.97448
ind,1983,25_29,36.2979
ind,1983,30_34,38.00597
ind,1983,35_39,39.05965
ind,1983,40_44,38.99046
ind,1983,45_49,37.62085
ind,1983,50_54,33.27001
ind,1983,55_59,29.15379
ind,1983,60_64,24.44606
ind,1983,65,8.921633
ind,1984,15_19,30.9461
ind,1984,20_24,34.81225
ind,1984,25_29,36.44725
ind,1984,30_34,38.46215
ind,1984,35_39,39.59345
ind,1984,40_44,39.62831
ind,1984,45_49,38.32614
ind,1984,50_54,33.95555
ind,1984,55_59,29.627359999999996
ind,1984,60_64,24.62354
ind,1984,65,9.142804
ind,1985,15_19,30.46955
ind,1985,20_24,34.65036
ind,1985,25_29,36.59686
ind,1985,30_34,38.92037
ind,1985,35_39,40.12973
ind,1985,40_44,40.26972
ind,1985,45_49,39.03637
ind,1985,50_54,34.647890000000004
ind,1985,55_59,30.105359999999997
ind,1985,60_64,24.80187
ind,1985,65,9.368894000000001
ind,1986,15_19,29.99714
ind,1986,20_24,34.48883
ind,1986,25_29,36.74673
ind,1986,30_34,39.380559999999996
ind,1986,35_39,40.66839
ind,1986,40_44,40.91447
ind,1986,45_49,39.751290000000004
ind,1986,50_54,35.346790000000006
ind,1986,55_59,30.587709999999998
ind,1986,60_64,24.981070000000003
ind,1986,65,9.599984
ind,1987,15_19,29.52895
ind,1987,20_24,34.327659999999995
ind,1987,25_29,36.89685
ind,1987,30_34,39.84264
ind,1987,35_39,41.2093
ind,1987,40_44,41.56237
ind,1987,45_49,40.4706
ind,1987,50_54,36.052009999999996
ind,1987,55_59,31.07436
ind,1987,60_64,25.16113
ind,1987,65,9.836155999999999
ind,1988,15_19,29.06503
ind,1988,20_24,34.16685
ind,1988,25_29,37.04723
ind,1988,30_34,40.30653
ind,1988,35_39,41.75235
ind,1988,40_44,42.213190000000004
ind,1988,45_49,41.19403
ind,1988,50_54,36.7633
ind,1988,55_59,31.56523
ind,1988,60_64,25.34205
ind,1988,65,10.07749
ind,1989,15_19,28.60544
ind,1989,20_24,34.0064
ind,1989,25_29,37.19786
ind,1989,30_34,40.77217
ind,1989,35_39,42.2974
ind,1989,40_44,42.86673
ind,1989,45_49,41.921279999999996
ind,1989,50_54,37.4804
ind,1989,55_59,32.06025
ind,1989,60_64,25.52383
ind,1989,65,10.324069999999999
ind,1990,15_19,28.15023
ind,1990,20_24,33.84632
ind,1990,25_29,37.34874
ind,1990,30_34,41.23946
ind,1990,35_39,42.84433
ind,1990,40_44,43.52276
ind,1990,45_49,42.65207
ind,1990,50_54,38.20303
ind,1990,55_59,32.559329999999996
ind,1990,60_64,25.70647
ind,1990,65,10.57597
ind,1990,total_15,34.84237
ind,1991,15_19,27.69946
ind,1991,20_24,33.6866
ind,1991,25_29,37.49987
ind,1991,30_34,41.70835
ind,1991,35_39,43.39302
ind,1991,40_44,44.18107
ind,1991,45_49,43.386070000000004
ind,1991,50_54,38.93092
ind,1991,55_59,33.06241
ind,1991,60_64,25.88995
ind,1991,65,10.833269999999999
ind,1991,total_15,35.06044
ind,1992,15_19,27.25317
ind,1992,20_24,33.52726
ind,1992,25_29,37.65124
ind,1992,30_34,42.17873
ind,1992,35_39,43.943329999999996
ind,1992,40_44,44.841429999999995
ind,1992,45_49,44.12299
ind,1992,50_54,39.663779999999996
ind,1992,55_59,33.569390000000006
ind,1992,60_64,26.074289999999998
ind,1992,65,11.096060000000001
ind,1992,total_15,35.28352
ind,1993,15_19,26.8114
ind,1993,20_24,33.36829
ind,1993,25_29,37.80285
ind,1993,30_34,42.65055
ind,1993,35_39,44.49514
ind,1993,40_44,45.50362
ind,1993,45_49,44.86251
ind,1993,50_54,40.401309999999995
ind,1993,55_59,34.08018
ind,1993,60_64,26.25947
ind,1993,65,11.364410000000001
ind,1993,total_15,35.511829999999996
ind,1994,15_19,26.3742
ind,1994,20_24,33.2097
ind,1994,25_29,37.9547
ind,1994,30_34,43.1237
ind,1994,35_39,45.0483
ind,1994,40_44,46.1674
ind,1994,45_49,45.6043
ind,1994,50_54,41.1432
ind,1994,55_59,34.5947
ind,1994,60_64,26.4455
ind,1994,65,11.6384
ind,1994,total_15,35.7464
ind,1995,15_19,25.80836
ind,1995,20_24,32.818709999999996
ind,1995,25_29,37.69376
ind,1995,30_34,42.868759999999995
ind,1995,35_39,44.940129999999996
ind,1995,40_44,45.98923
ind,1995,45_49,45.20185
ind,1995,50_54,40.93517
ind,1995,55_59,34.62888
ind,1995,60_64,26.68031
ind,1995,65,11.79797
ind,1995,total_15,35.50395
ind,1996,15_19,25.25049
ind,1996,20_24,32.43008
ind,1996,25_29,37.43354
ind,1996,30_34,42.6142
ind,1996,35_39,44.832
ind,1996,40_44,45.81116
ind,1996,45_49,44.80002
ind,1996,50_54,40.72746
ind,1996,55_59,34.663070000000005
ind,1996,60_64,26.91644
ind,1996,65,11.959430000000001
ind,1996,total_15,35.254220000000004
ind,1997,15_19,24.70066
ind,1997,20_24,32.04385
ind,1997,25_29,37.17403
ind,1997,30_34,42.36003
ind,1997,35_39,44.723929999999996
ind,1997,40_44,45.6332
ind,1997,45_49,44.39887
ind,1997,50_54,40.52008
ind,1997,55_59,34.69728
ind,1997,60_64,27.153879999999997
ind,1997,65,12.12279
ind,1997,total_15,35.01088
ind,1998,15_19,24.15894
ind,1998,20_24,31.660079999999997
ind,1998,25_29,36.91527
ind,1998,30_34,42.10627
ind,1998,35_39,44.6159
ind,1998,40_44,45.45535
ind,1998,45_49,43.99845
ind,1998,50_54,40.31304
ind,1998,55_59,34.7315
ind,1998,60_64,27.392640000000004
ind,1998,65,12.28808
ind,1998,total_15,34.77245
ind,1999,15_19,23.62537
ind,1999,20_24,31.278779999999998
ind,1999,25_29,36.65725
ind,1999,30_34,41.852920000000005
ind,1999,35_39,44.50792
ind,1999,40_44,45.277609999999996
ind,1999,45_49,43.59881
ind,1999,50_54,40.10635
ind,1999,55_59,34.76574
ind,1999,60_64,27.632690000000004
ind,1999,65,12.4553
ind,1999,total_15,34.53767
ind,2000,15_19,23.1
ind,2000,20_24,30.9
ind,2000,25_29,36.4
ind,2000,30_34,41.6
ind,2000,35_39,44.4
ind,2000,40_44,45.1
ind,2000,45_49,43.2
ind,2000,50_54,39.9
ind,2000,55_59,34.8
ind,2000,60_64,27.87405
ind,2000,65,12.62447
ind,2000,total_15,34.30607
ind,2001,15_19,23.21914
ind,2001,20_24,31.216509999999996
ind,2001,25_29,37.01195
ind,2001,30_34,42.35353
ind,2001,35_39,45.55291
ind,2001,40_44,45.69786
ind,2001,45_49,43.87593
ind,2001,50_54,40.39625
ind,2001,55_59,35.56576
ind,2001,60_64,28.116690000000002
ind,2001,65,12.7956
ind,2001,total_15,34.82808
ind,2002,15_19,23.338720000000002
ind,2002,20_24,31.53479
ind,2002,25_29,37.6281
ind,2002,30_34,43.11065
ind,2002,35_39,46.710609999999996
ind,2002,40_44,46.29696
ind,2002,45_49,44.55415
ind,2002,50_54,40.89447
ind,2002,55_59,36.33898
ind,2002,60_64,28.360609999999998
ind,2002,65,12.9687
ind,2002,total_15,35.355059999999995
ind,2003,15_19,23.45872
ind,2003,20_24,31.854809999999997
ind,2003,25_29,38.24828
ind,2003,30_34,43.87099
ind,2003,35_39,47.87185
ind,2003,40_44,46.89713
ind,2003,45_49,45.2344
ind,2003,50_54,41.39457
ind,2003,55_59,37.11933
ind,2003,60_64,28.605809999999998
ind,2003,65,13.14379
ind,2003,total_15,35.88742
ind,2004,15_19,23.57915
ind,2004,20_24,32.176559999999995
ind,2004,25_29,38.8723
ind,2004,30_34,44.63423
ind,2004,35_39,49.0354
ind,2004,40_44,47.4982
ind,2004,45_49,45.91643
ind,2004,50_54,41.896440000000005
ind,2004,55_59,37.906459999999996
ind,2004,60_64,28.85228
ind,2004,65,13.320889999999999
ind,2004,total_15,36.42634
ind,2005,15_19,23.7
ind,2005,20_24,32.5
ind,2005,25_29,39.5
ind,2005,30_34,45.4
ind,2005,35_39,50.2
ind,2005,40_44,48.1
ind,2005,45_49,46.6
ind,2005,50_54,42.4
ind,2005,55_59,38.7
ind,2005,60_64,29.1
ind,2005,65,13.5
ind,2005,total_15,36.97227
ind,2006,15_19,21.55399
ind,2006,20_24,30.81628
ind,2006,25_29,37.662209999999995
ind,2006,30_34,42.86288
ind,2006,35_39,47.945609999999995
ind,2006,40_44,46.18698
ind,2006,45_49,44.76228
ind,2006,50_54,41.46662
ind,2006,55_59,37.16422
ind,2006,60_64,29.04
ind,2006,65,13.433329999999998
ind,2006,total_15,35.2712
ind,2007,15_19,19.5525
ind,2007,20_24,29.182090000000002
ind,2007,25_29,35.85925
ind,2007,30_34,40.36272
ind,2007,35_39,45.69955
ind,2007,40_44,44.28513
ind,2007,45_49,42.93875
ind,2007,50_54,40.539320000000004
ind,2007,55_59,35.653929999999995
ind,2007,60_64,28.98
ind,2007,65,13.366670000000001
ind,2007,total_15,33.6199
ind,2008,15_19,17.69495
ind,2008,20_24,27.59998
ind,2008,25_29,34.09539
ind,2008,30_34,37.911640000000006
ind,2008,35_39,43.47084
ind,2008,40_44,42.39989
ind,2008,45_49,41.134190000000004
ind,2008,50_54,39.61872
ind,2008,55_59,34.171640000000004
ind,2008,60_64,28.92
ind,2008,65,13.3
ind,2008,total_15,32.01962
ind,2009,15_19,15.978810000000001
ind,2009,20_24,26.07207
ind,2009,25_29,32.37449
ind,2009,30_34,35.52074
ind,2009,35_39,41.268209999999996
ind,2009,40_44,40.53651
ind,2009,45_49,39.353159999999995
ind,2009,50_54,38.70543
ind,2009,55_59,32.719640000000005
ind,2009,60_64,28.86
ind,2009,65,13.233329999999999
ind,2009,total_15,30.472890000000003
ind,2010,15_19,14.4
ind,2010,20_24,24.6
ind,2010,25_29,30.7
ind,2010,30_34,33.2
ind,2010,35_39,39.1
ind,2010,40_44,38.7
ind,2010,45_49,37.6
ind,2010,50_54,37.8
ind,2010,55_59,31.3
ind,2010,60_64,28.8
ind,2010,65,13.166670000000002
ind,2010,total_15,28.98292
ind,2011,15_19,14.31
ind,2011,20_24,24.39
ind,2011,25_29,30.68
ind,2011,30_34,33.18
ind,2011,35_39,39.06
ind,2011,40_44,38.66
ind,2011,45_49,37.59
ind,2011,50_54,37.74
ind,2011,55_59,31.37
ind,2011,60_64,28.74
ind,2011,65,13.1
ind,2011,total_15,28.952790000000004
ind,2012,15_19,14.22
ind,2012,20_24,24.18
ind,2012,25_29,30.66
ind,2012,30_34,33.16
ind,2012,35_39,39.02
ind,2012,40_44,38.62
ind,2012,45_49,37.58
ind,2012,50_54,37.68
ind,2012,55_59,31.44
ind,2012,60_64,28.68
ind,2012,65,13.03333
ind,2012,total_15,28.926709999999996
ind,2013,15_19,14.13
ind,2013,20_24,23.97
ind,2013,25_29,30.64
ind,2013,30_34,33.14
ind,2013,35_39,38.98
ind,2013,40_44,38.58
ind,2013,45_49,37.57
ind,2013,50_54,37.62
ind,2013,55_59,31.51
ind,2013,60_64,28.62
ind,2013,65,12.96667
ind,2013,total_15,28.90182
ind,2014,15_19,14.04
ind,2014,20_24,23.76
ind,2014,25_29,30.62
ind,2014,30_34,33.12
ind,2014,35_39,38.94
ind,2014,40_44,38.54
ind,2014,45_49,37.56
ind,2014,50_54,37.56
ind,2014,55_59,31.58
ind,2014,60_64,28.56
ind,2014,65,12.9
ind,2014,total_15,28.8746
ind,2015,15_19,13.95
ind,2015,20_24,23.55
ind,2015,25_29,30.6
ind,2015,30_34,33.1
ind,2015,35_39,38.9
ind,2015,40_44,38.5
ind,2015,45_49,37.55
ind,2015,50_54,37.5
ind,2015,55_59,31.65
ind,2015,60_64,28.5
ind,2015,65,12.83333
ind,2015,total_15,28.842979999999997
ind,2016,15_19,13.86
ind,2016,20_24,23.34
ind,2016,25_29,30.58
ind,2016,30_34,33.08
ind,2016,35_39,38.86
ind,2016,40_44,38.46
ind,2016,45_49,37.54
ind,2016,50_54,37.44
ind,2016,55_59,31.72
ind,2016,60_64,28.44
ind,2016,65,12.76667
ind,2016,total_15,28.80375
ind,2017,15_19,13.77
ind,2017,20_24,23.13
ind,2017,25_29,30.56
ind,2017,30_34,33.06
ind,2017,35_39,38.82
ind,2017,40_44,38.42
ind,2017,45_49,37.53
ind,2017,50_54,37.38
ind,2017,55_59,31.79
ind,2017,60_64,28.38
ind,2017,65,12.7
ind,2017,total_15,28.762340000000002
ind,2018,15_19,13.68
ind,2018,20_24,22.92
ind,2018,25_29,30.54
ind,2018,30_34,33.04
ind,2018,35_39,38.78
ind,2018,40_44,38.38
ind,2018,45_49,37.52
ind,2018,50_54,37.32
ind,2018,55_59,31.86
ind,2018,60_64,28.32
ind,2018,65,12.63333
ind,2018,total_15,28.718690000000002
ind,2019,15_19,13.59
ind,2019,20_24,22.71
ind,2019,25_29,30.52
ind,2019,30_34,33.02
ind,2019,35_39,38.74
ind,2019,40_44,38.34
ind,2019,45_49,37.51
ind,2019,50_54,37.26
ind,2019,55_59,31.93
ind,2019,60_64,28.26
ind,2019,65,12.56667
ind,2019,total_15,28.67302
ind,2020,15_19,13.5
ind,2020,20_24,22.5
ind,2020,25_29,30.5
ind,2020,30_34,33.0
ind,2020,35_39,38.7
ind,2020,40_44,38.3
ind,2020,45_49,37.5
ind,2020,50_54,37.2
ind,2020,55_59,32.0
ind,2020,60_64,28.2
ind,2020,65,12.5
ind,2020,total_15,28.62524
idn,1982,15_19,33.2
idn,1982,20_24,41.4
idn,1982,25_29,43.9
idn,1982,30_34,47.0
idn,1982,35_39,51.8
idn,1982,40_44,54.7
idn,1982,45_49,56.7
idn,1982,50_54,51.1
idn,1982,55_59,50.4
idn,1982,60_64,39.3
idn,1982,65,23.2
idn,1983,15_19,32.25212
idn,1983,20_24,41.26654
idn,1983,25_29,43.79995
idn,1983,30_34,47.36639
idn,1983,35_39,51.733340000000005
idn,1983,40_44,54.63335
idn,1983,45_49,56.66668000000001
idn,1983,50_54,52.16897
idn,1983,55_59,49.79988
idn,1983,60_64,40.41121
idn,1983,65,23.12474
idn,1984,15_19,31.318609999999996
idn,1984,20_24,41.13321
idn,1984,25_29,43.69995
idn,1984,30_34,47.73307
idn,1984,35_39,51.66667
idn,1984,40_44,54.566680000000005
idn,1984,45_49,56.633340000000004
idn,1984,50_54,53.23596
idn,1984,55_59,49.19983
idn,1984,60_64,41.53235
idn,1984,65,23.04966
idn,1985,15_19,30.4
idn,1985,20_24,41.0
idn,1985,25_29,43.6
idn,1985,30_34,48.1
idn,1985,35_39,51.6
idn,1985,40_44,54.5
idn,1985,45_49,56.6
idn,1985,50_54,54.3
idn,1985,55_59,48.6
idn,1985,60_64,42.66232
idn,1985,65,22.97474
idn,1986,15_19,36.3
idn,1986,20_24,49.7
idn,1986,25_29,53.5
idn,1986,30_34,57.1
idn,1986,35_39,60.1
idn,1986,40_44,63.2
idn,1986,45_49,63.4
idn,1986,50_54,58.7
idn,1986,55_59,53.7
idn,1986,60_64,43.8
idn,1986,65,22.9
idn,1987,15_19,36.24998
idn,1987,20_24,51.20108
idn,1987,25_29,55.00455
idn,1987,30_34,57.95236
idn,1987,35_39,61.10467
idn,1987,40_44,63.701480000000004
idn,1987,45_49,63.50006
idn,1987,50_54,59.70403
idn,1987,55_59,54.6517
idn,1987,60_64,44.9473
idn,1987,65,24.12793
idn,1988,15_19,36.2
idn,1988,20_24,52.7
idn,1988,25_29,56.5
idn,1988,30_34,58.8
idn,1988,35_39,62.1
idn,1988,40_44,64.2
idn,1988,45_49,63.6
idn,1988,50_54,60.7
idn,1988,55_59,55.6
idn,1988,60_64,46.1
idn,1988,65,25.4
idn,1989,15_19,34.9
idn,1989,20_24,52.0
idn,1989,25_29,55.6
idn,1989,30_34,57.3
idn,1989,35_39,60.7
idn,1989,40_44,62.1
idn,1989,45_49,63.1
idn,1989,50_54,61.0
idn,1989,55_59,56.8
idn,1989,60_64,44.3
idn,1989,65,24.9
idn,1990,15_19,34.9
idn,1990,20_24,50.09845
idn,1990,25_29,54.4709
idn,1990,30_34,56.33789
idn,1990,35_39,59.806369999999994
idn,1990,40_44,61.27307
idn,1990,45_49,62.240930000000006
idn,1990,50_54,59.90956
idn,1990,55_59,55.2757
idn,1990,60_64,43.76518
idn,1990,65,24.96655
idn,1990,total_15,50.20518
idn,1991,15_19,34.9
idn,1991,20_24,48.19662
idn,1991,25_29,53.337180000000004
idn,1991,30_34,55.37099
idn,1991,35_39,58.90619
idn,1991,40_44,60.43959
idn,1991,45_49,61.3741
idn,1991,50_54,58.809219999999996
idn,1991,55_59,53.741409999999995
idn,1991,60_64,43.231809999999996
idn,1991,65,25.03322
idn,1991,total_15,49.32509
idn,1992,15_19,34.9
idn,1992,20_24,46.3
idn,1992,25_29,52.2
idn,1992,30_34,54.4
idn,1992,35_39,58.0
idn,1992,40_44,59.599990000000005
idn,1992,45_49,60.5
idn,1992,50_54,57.7
idn,1992,55_59,52.2
idn,1992,60_64,42.7
idn,1992,65,25.1
idn,1992,total_15,48.446709999999996
idn,1993,15_19,34.94998
idn,1993,20_24,48.54705
idn,1993,25_29,54.85191999999999
idn,1993,30_34,56.2216
idn,1993,35_39,58.46403000000001
idn,1993,40_44,59.46335
idn,1993,45_49,60.2179
idn,1993,50_54,58.46961999999999
idn,1993,55_59,55.04639
idn,1993,60_64,44.343759999999996
idn,1993,65,24.03432
idn,1993,total_15,49.580490000000005
idn,1994,15_19,35.0
idn,1994,20_24,50.8
idn,1994,25_29,57.476569999999995
idn,1994,30_34,58.02656999999999
idn,1994,35_39,58.926559999999995
idn,1994,40_44,59.32656
idn,1994,45_49,59.93512
idn,1994,50_54,59.235119999999995
idn,1994,55_59,57.860119999999995
idn,1994,60_64,46.0
idn,1994,65,23.0
idn,1994,total_15,50.70908
idn,1995,15_19,35.09993
idn,1995,20_24,51.05003
idn,1995,25_29,57.25434
idn,1995,30_34,57.80435
idn,1995,35_39,58.70436
idn,1995,40_44,59.104380000000006
idn,1995,45_49,61.096740000000004
idn,1995,50_54,60.39631
idn,1995,55_59,59.02049
idn,1995,60_64,44.343759999999996
idn,1995,65,24.61277
idn,1995,total_15,50.929159999999996
idn,1996,15_19,35.2
idn,1996,20_24,51.3
idn,1996,25_29,57.03181
idn,1996,30_34,57.58181999999999
idn,1996,35_39,58.481809999999996
idn,1996,40_44,58.88182
idn,1996,45_49,62.24589
idn,1996,50_54,61.5459
idn,1996,55_59,60.1709
idn,1996,60_64,42.7
idn,1996,65,26.3
idn,1996,total_15,51.14034
idn,1997,15_19,33.6
idn,1997,20_24,50.3
idn,1997,25_29,51.4
idn,1997,30_34,55.1
idn,1997,35_39,58.4
idn,1997,40_44,61.4
idn,1997,45_49,60.9
idn,1997,50_54,56.0
idn,1997,55_59,54.1
idn,1997,60_64,42.93181
idn,1997,65,26.331529999999997
idn,1997,total_15,49.2562
idn,1998,15_19,30.6
idn,1998,20_24,48.1
idn,1998,25_29,53.3
idn,1998,30_34,57.678309999999996
idn,1998,35_39,58.578309999999995
idn,1998,40_44,59.400009999999995
idn,1998,45_49,65.1
idn,1998,50_54,66.7
idn,1998,55_59,53.8
idn,1998,60_64,43.16393
idn,1998,65,26.363090000000003
idn,1998,total_15,49.74154
idn,1999,15_19,33.6
idn,1999,20_24,53.8
idn,1999,25_29,53.2
idn,1999,30_34,56.6
idn,1999,35_39,60.2
idn,1999,40_44,62.5
idn,1999,45_49,62.2
idn,1999,50_54,60.0
idn,1999,55_59,54.3
idn,1999,60_64,43.39635
idn,1999,65,26.39467
idn,1999,total_15,50.850809999999996
idn,2000,15_19,34.29331
idn,2000,20_24,53.533530000000006
idn,2000,25_29,52.3013
idn,2000,30_34,54.9101
idn,2000,35_39,58.68241
idn,2000,40_44,61.117419999999996
idn,2000,45_49,61.669419999999995
idn,2000,50_54,59.70072
idn,2000,55_59,54.700619999999994
idn,2000,60_64,43.629059999999996
idn,2000,65,26.42628
idn,2000,total_15,50.36607
idn,2001,15_19,34.993390000000005
idn,2001,20_24,53.26686
idn,2001,25_29,51.4011
idn,2001,30_34,53.20879
idn,2001,35_39,57.148140000000005
idn,2001,40_44,59.716730000000005
idn,2001,45_49,61.13605
idn,2001,50_54,59.40071
idn,2001,55_59,55.100640000000006
idn,2001,60_64,43.86205
idn,2001,65,26.45791
idn,2001,total_15,49.86934
idn,2002,15_19,35.7
idn,2002,20_24,53.0
idn,2002,25_29,50.5
idn,2002,30_34,51.5
idn,2002,35_39,55.6
idn,2002,40_44,58.3
idn,2002,45_49,60.6
idn,2002,50_54,59.099990000000005
idn,2002,55_59,55.5
idn,2002,60_64,44.09531
idn,2002,65,26.489559999999997
idn,2002,total_15,49.36842
idn,2003,15_19,35.12907
idn,2003,20_24,53.43387
idn,2003,25_29,50.800059999999995
idn,2003,30_34,51.00016
idn,2003,35_39,55.90044
idn,2003,40_44,58.93637
idn,2003,45_49,61.0015
idn,2003,50_54,59.367219999999996
idn,2003,55_59,56.13541
idn,2003,60_64,44.328829999999996
idn,2003,65,26.521240000000002
idn,2003,total_15,49.55976
idn,2004,15_19,34.56236
idn,2004,20_24,53.867230000000006
idn,2004,25_29,51.10007
idn,2004,30_34,50.50013
idn,2004,35_39,56.20044
idn,2004,40_44,59.56977
idn,2004,45_49,61.40152
