country,year,age_group,mfpop
hkg,2017,20_24,483.782000
hkg,2017,25_29,519.236000
hkg,2017,30_34,542.818000
hkg,2017,35_39,565.194000
hkg,2017,40_44,581.715000
hkg,2017,45_49,592.709000
hkg,2017,50_54,671.865000
hkg,2017,55_59,687.301000
hkg,2017,60_64,558.789000
hkg,2017,65,1206.892000
hkg,2017,total_0,7582.878000
hkg,2017,total_15,6738.290000
hkg,2018,00_04,322.066000
hkg,2018,05_09,305.968000
hkg,2018,10_14,248.456000
hkg,2018,15_19,298.173000
hkg,2018,20_24,465.838000
hkg,2018,25_29,534.419000
hkg,2018,30_34,539.805000
hkg,2018,35_39,571.398000
hkg,2018,40_44,578.238000
hkg,2018,45_49,594.338000
hkg,2018,50_54,647.273000
hkg,2018,55_59,699.108000
hkg,2018,60_64,588.694000
hkg,2018,65,1262.849000
hkg,2018,total_0,7656.623000
hkg,2018,total_15,6780.133000
hkg,2019,00_04,327.284000
hkg,2019,05_09,320.361000
hkg,2019,10_14,262.801000
hkg,2019,15_19,273.708000
hkg,2019,20_24,442.752000
hkg,2019,25_29,544.494000
hkg,2019,30_34,540.166000
hkg,2019,35_39,576.894000
hkg,2019,40_44,576.197000
hkg,2019,45_49,596.256000
hkg,2019,50_54,624.929000
hkg,2019,55_59,703.683000
hkg,2019,60_64,616.259000
hkg,2019,65,1324.085000
hkg,2019,total_0,7729.869000
hkg,2019,total_15,6819.423000
hkg,2020,00_04,331.649000
hkg,2020,05_09,334.625000
hkg,2020,10_14,277.472000
hkg,2020,15_19,258.105000
hkg,2020,20_24,416.317000
hkg,2020,25_29,545.812000
hkg,2020,30_34,545.582000
hkg,2020,35_39,580.507000
hkg,2020,40_44,576.913000
hkg,2020,45_49,596.027000
hkg,2020,50_54,609.103000
hkg,2020,55_59,700.026000
hkg,2020,60_64,639.704000
hkg,2020,65,1391.302000
hkg,2020,total_0,7803.144000
hkg,2020,total_15,6859.398000
hun,1980,00_04,843.824000
hun,1980,05_09,792.972000
hun,1980,10_14,710.757000
hun,1980,15_19,644.447000
hun,1980,20_24,785.418000
hun,1980,25_29,899.915000
hun,1980,30_34,772.459000
hun,1980,35_39,715.742000
hun,1980,40_44,655.475000
hun,1980,45_49,676.352000
hun,1980,50_54,691.327000
hun,1980,55_59,674.903000
hun,1980,60_64,400.690000
hun,1980,65,1434.253000
hun,1980,total_0,10698.530000
hun,1980,total_15,8350.981000
hun,1981,00_04,833.562000
hun,1981,05_09,807.221000
hun,1981,10_14,727.183000
hun,1981,15_19,638.859000
hun,1981,20_24,747.710000
hun,1981,25_29,891.744000
hun,1981,30_34,794.218000
hun,1981,35_39,722.385000
hun,1981,40_44,657.169000
hun,1981,45_49,664.059000
hun,1981,50_54,678.692000
hun,1981,55_59,689.761000
hun,1981,60_64,419.144000
hun,1981,65,1418.867000
hun,1981,total_0,10690.570000
hun,1981,total_15,8322.608000
hun,1982,00_04,796.286000
hun,1982,05_09,821.543000
hun,1982,10_14,743.304000
hun,1982,15_19,646.186000
hun,1982,20_24,709.286000
hun,1982,25_29,870.680000
hun,1982,30_34,823.407000
hun,1982,35_39,726.561000
hun,1982,40_44,664.941000
hun,1982,45_49,652.043000
hun,1982,50_54,669.223000
hun,1982,55_59,686.931000
hun,1982,60_64,466.492000
hun,1982,65,1388.185000
hun,1982,total_0,10665.070000
hun,1982,total_15,8303.935000
hun,1983,00_04,742.021000
hun,1983,05_09,834.206000
hun,1983,10_14,759.013000
hun,1983,15_19,662.721000
hun,1983,20_24,673.757000
hun,1983,25_29,839.880000
hun,1983,30_34,853.451000
hun,1983,35_39,730.929000
hun,1983,40_44,676.465000
hun,1983,45_49,641.656000
hun,1983,50_54,661.708000
hun,1983,55_59,672.734000
hun,1983,60_64,527.454000
hun,1983,65,1351.150000
hun,1983,total_0,10627.150000
hun,1983,total_15,8291.905000
hun,1984,00_04,689.777000
hun,1984,05_09,841.311000
hun,1984,10_14,774.953000
hun,1984,15_19,682.015000
hun,1984,20_24,645.973000
hun,1984,25_29,804.308000
hun,1984,30_34,873.955000
hun,1984,35_39,739.600000
hun,1984,40_44,687.759000
hun,1984,45_49,634.726000
hun,1984,50_54,653.598000
hun,1984,55_59,656.842000
hun,1984,60_64,579.871000
hun,1984,65,1319.659000
hun,1984,total_0,10584.350000
hun,1984,total_15,8278.306000
hun,1985,00_04,652.525000
hun,1985,05_09,838.139000
hun,1985,10_14,791.704000
hun,1985,15_19,700.050000
hun,1985,20_24,629.188000
hun,1985,25_29,767.772000
hun,1985,30_34,878.891000
hun,1985,35_39,754.666000
hun,1985,40_44,696.555000
hun,1985,45_49,632.419000
hun,1985,50_54,643.777000
hun,1985,55_59,644.913000
hun,1985,60_64,611.517000
hun,1985,65,1300.388000
hun,1985,total_0,10542.500000
hun,1985,total_15,8260.136000
hun,1986,00_04,598.652000
hun,1986,05_09,823.870000
hun,1986,10_14,810.040000
hun,1986,15_19,719.496000
hun,1986,20_24,625.734000
hun,1986,25_29,732.206000
hun,1986,30_34,872.289000
hun,1986,35_39,776.809000
hun,1986,40_44,704.033000
hun,1986,45_49,635.133000
hun,1986,50_54,633.063000
hun,1986,55_59,634.328000
hun,1986,60_64,624.838000
hun,1986,65,1312.241000
hun,1986,total_0,10502.730000
hun,1986,total_15,8270.170000
hun,1987,00_04,583.207000
hun,1987,05_09,791.719000
hun,1987,10_14,825.928000
hun,1987,15_19,736.330000
hun,1987,20_24,633.182000
hun,1987,25_29,693.635000
hun,1987,30_34,850.705000
hun,1987,35_39,803.782000
hun,1987,40_44,707.032000
hun,1987,45_49,641.828000
hun,1987,50_54,620.741000
hun,1987,55_59,624.722000
hun,1987,60_64,621.061000
hun,1987,65,1330.517000
hun,1987,total_0,10464.390000
hun,1987,total_15,8263.535000
hun,1988,00_04,594.032000
hun,1988,05_09,744.343000
hun,1988,10_14,838.357000
hun,1988,15_19,752.036000
hun,1988,20_24,648.949000
hun,1988,25_29,657.235000
hun,1988,30_34,818.829000
hun,1988,35_39,830.462000
hun,1988,40_44,709.371000
hun,1988,45_49,651.307000
hun,1988,50_54,609.326000
hun,1988,55_59,616.141000
hun,1988,60_64,607.127000
hun,1988,65,1351.907000
hun,1988,total_0,10429.420000
hun,1988,total_15,8252.690000
hun,1989,00_04,609.854000
hun,1989,05_09,691.884000
hun,1989,10_14,842.972000
hun,1989,15_19,769.258000
hun,1989,20_24,668.625000
hun,1989,25_29,629.837000
hun,1989,30_34,783.815000
hun,1989,35_39,849.278000
hun,1989,40_44,717.068000
hun,1989,45_49,661.626000
hun,1989,50_54,602.378000
hun,1989,55_59,608.133000
hun,1989,60_64,593.115000
hun,1989,65,1371.852000
hun,1989,total_0,10399.700000
hun,1989,total_15,8254.985000
hun,1990,00_04,616.350000
hun,1990,05_09,648.725000
hun,1990,10_14,834.086000
hun,1990,15_19,788.693000
hun,1990,20_24,689.192000
hun,1990,25_29,615.244000
hun,1990,30_34,749.990000
hun,1990,35_39,855.595000
hun,1990,40_44,732.998000
hun,1990,45_49,671.472000
hun,1990,50_54,601.670000
hun,1990,55_59,600.432000
hun,1990,60_64,584.249000
hun,1990,65,1387.624000
hun,1990,total_0,10376.320000
hun,1990,total_15,8277.159000
hun,1991,00_04,640.724000
hun,1991,05_09,620.863000
hun,1991,10_14,808.067000
hun,1991,15_19,802.987000
hun,1991,20_24,708.372000
hun,1991,25_29,612.462000
hun,1991,30_34,714.793000
hun,1991,35_39,847.391000
hun,1991,40_44,752.220000
hun,1991,45_49,676.752000
hun,1991,50_54,603.142000
hun,1991,55_59,589.444000
hun,1991,60_64,573.862000
hun,1991,65,1409.752000
hun,1991,total_0,10360.830000
hun,1991,total_15,8291.177000
hun,1992,00_04,642.876000
hun,1992,05_09,608.065000
hun,1992,10_14,772.088000
hun,1992,15_19,819.809000
hun,1992,20_24,727.018000
hun,1992,25_29,623.467000
hun,1992,30_34,680.387000
hun,1992,35_39,829.415000
hun,1992,40_44,779.923000
hun,1992,45_49,681.140000
hun,1992,50_54,611.266000
hun,1992,55_59,579.982000
hun,1992,60_64,567.262000
hun,1992,65,1429.997000
hun,1992,total_0,10352.690000
hun,1992,total_15,8329.666000
hun,1993,00_04,628.265000
hun,1993,05_09,609.513000
hun,1993,10_14,730.020000
hun,1993,15_19,834.571000
hun,1993,20_24,744.571000
hun,1993,25_29,644.191000
hun,1993,30_34,649.737000
hun,1993,35_39,803.869000
hun,1993,40_44,809.667000
hun,1993,45_49,686.756000
hun,1993,50_54,623.455000
hun,1993,55_59,572.848000
hun,1993,60_64,563.009000
hun,1993,65,1447.812000
hun,1993,total_0,10348.280000
hun,1993,total_15,8380.486000
hun,1994,00_04,608.596000
hun,1994,05_09,618.008000
hun,1994,10_14,690.761000
hun,1994,15_19,839.743000
hun,1994,20_24,761.404000
hun,1994,25_29,667.651000
hun,1994,30_34,627.204000
hun,1994,35_39,774.495000
hun,1994,40_44,831.461000
hun,1994,45_49,697.005000
hun,1994,50_54,635.750000
hun,1994,55_59,569.306000
hun,1994,60_64,558.785000
hun,1994,65,1462.258000
hun,1994,total_0,10342.430000
hun,1994,total_15,8425.062000
hun,1995,00_04,592.210000
hun,1995,05_09,622.151000
hun,1995,10_14,662.711000
hun,1995,15_19,831.288000
hun,1995,20_24,778.009000
hun,1995,25_29,689.075000
hun,1995,30_34,615.731000
hun,1995,35_39,744.330000
hun,1995,40_44,839.488000
hun,1995,45_49,713.600000
hun,1995,50_54,646.000000
hun,1995,55_59,570.148000
hun,1995,60_64,553.593000
hun,1995,65,1473.069000
hun,1995,total_0,10331.400000
hun,1995,total_15,8454.331000
hun,1996,00_04,574.885000
hun,1996,05_09,619.861000
hun,1996,10_14,645.058000
hun,1996,15_19,810.322000
hun,1996,20_24,794.544000
hun,1996,25_29,708.382000
hun,1996,30_34,615.034000
hun,1996,35_39,712.259000
hun,1996,40_44,834.027000
hun,1996,45_49,734.185000
hun,1996,50_54,652.967000
hun,1996,55_59,573.589000
hun,1996,60_64,546.121000
hun,1996,65,1492.759000
hun,1996,total_0,10313.990000
hun,1996,total_15,8474.189000
hun,1997,00_04,553.637000
hun,1997,05_09,615.970000
hun,1997,10_14,636.506000
hun,1997,15_19,776.713000
hun,1997,20_24,812.517000
hun,1997,25_29,724.794000
hun,1997,30_34,626.581000
hun,1997,35_39,678.984000
hun,1997,40_44,817.291000
hun,1997,45_49,761.149000
hun,1997,50_54,657.495000
hun,1997,55_59,581.782000
hun,1997,60_64,538.570000
hun,1997,65,1509.353000
hun,1997,total_0,10291.340000
hun,1997,total_15,8485.229000
hun,1998,00_04,531.998000
hun,1998,05_09,609.808000
hun,1998,10_14,633.888000
hun,1998,15_19,737.167000
hun,1998,20_24,827.823000
hun,1998,25_29,738.748000
hun,1998,30_34,646.567000
hun,1998,35_39,648.285000
hun,1998,40_44,792.153000
hun,1998,45_49,788.802000
hun,1998,50_54,662.124000
hun,1998,55_59,592.772000
hun,1998,60_64,532.214000
hun,1998,65,1522.633000
hun,1998,total_0,10264.980000
hun,1998,total_15,8489.288000
hun,1999,00_04,512.312000
hun,1999,05_09,601.311000
hun,1999,10_14,632.287000
hun,1999,15_19,701.829000
hun,1999,20_24,834.072000
hun,1999,25_29,752.486000
hun,1999,30_34,668.657000
hun,1999,35_39,625.690000
hun,1999,40_44,763.414000
hun,1999,45_49,808.770000
hun,1999,50_54,671.123000
hun,1999,55_59,603.776000
hun,1999,60_64,529.128000
hun,1999,65,1532.567000
hun,1999,total_0,10237.420000
hun,1999,total_15,8491.512000
hun,2000,00_04,496.583000
hun,2000,05_09,590.808000
hun,2000,10_14,628.548000
hun,2000,15_19,676.441000
hun,2000,20_24,827.743000
hun,2000,25_29,767.461000
hun,2000,30_34,688.431000
hun,2000,35_39,614.521000
hun,2000,40_44,734.382000
hun,2000,45_49,816.154000
hun,2000,50_54,686.586000
hun,2000,55_59,613.217000
hun,2000,60_64,530.421000
hun,2000,65,1539.249000
hun,2000,total_0,10210.540000
hun,2000,total_15,8494.606000
hun,2001,00_04,475.464000
hun,2001,05_09,578.373000
hun,2001,10_14,623.534000
hun,2001,15_19,657.842000
hun,2001,20_24,811.638000
hun,2001,25_29,787.086000
hun,2001,30_34,707.468000
hun,2001,35_39,614.546000
hun,2001,40_44,703.591000
hun,2001,45_49,811.867000
hun,2001,50_54,706.271000
hun,2001,55_59,619.790000
hun,2001,60_64,533.754000
hun,2001,65,1553.439000
hun,2001,total_0,10184.660000
hun,2001,total_15,8507.292000
hun,2002,00_04,468.218000
hun,2002,05_09,560.840000
hun,2002,10_14,617.901000
hun,2002,15_19,646.541000
hun,2002,20_24,781.376000
hun,2002,25_29,808.134000
hun,2002,30_34,723.399000
hun,2002,35_39,626.471000
hun,2002,40_44,670.928000
hun,2002,45_49,796.090000
hun,2002,50_54,731.808000
hun,2002,55_59,623.414000
hun,2002,60_64,541.204000
hun,2002,65,1562.949000
hun,2002,total_0,10159.270000
hun,2002,total_15,8512.314000
hun,2003,00_04,470.377000
hun,2003,05_09,538.962000
hun,2003,10_14,611.567000
hun,2003,15_19,640.596000
hun,2003,20_24,743.484000
hun,2003,25_29,826.444000
hun,2003,30_34,737.571000
hun,2003,35_39,646.754000
hun,2003,40_44,640.801000
hun,2003,45_49,771.865000
hun,2003,50_54,758.266000
hun,2003,55_59,626.833000
hun,2003,60_64,551.268000
hun,2003,65,1569.725000
hun,2003,total_0,10134.510000
hun,2003,total_15,8513.607000
hun,2004,00_04,475.252000
hun,2004,05_09,516.035000
hun,2004,10_14,603.328000
hun,2004,15_19,636.178000
hun,2004,20_24,708.134000
hun,2004,25_29,835.549000
hun,2004,30_34,752.857000
hun,2004,35_39,669.389000
hun,2004,40_44,619.146000
hun,2004,45_49,744.145000
hun,2004,50_54,777.872000
hun,2004,55_59,634.603000
hun,2004,60_64,561.548000
