country,year,age_group,mlf0
dom,2013,50_54,223.101500
dom,2013,55_59,170.766900
dom,2013,60_64,91.984240
dom,2013,65,119.460700
dom,2013,total_15,2830.827000
dom,2014,15_19,202.072100
dom,2014,20_24,391.498600
dom,2014,25_29,401.337300
dom,2014,30_34,365.644400
dom,2014,35_39,325.955500
dom,2014,40_44,298.666600
dom,2014,45_49,265.503800
dom,2014,50_54,228.749700
dom,2014,55_59,177.174500
dom,2014,60_64,96.823690
dom,2014,65,122.841000
dom,2014,total_15,2876.267000
dom,2015,15_19,202.097000
dom,2015,20_24,393.298400
dom,2015,25_29,405.750100
dom,2015,30_34,371.743100
dom,2015,35_39,330.799400
dom,2015,40_44,302.003900
dom,2015,45_49,269.187000
dom,2015,50_54,233.971600
dom,2015,55_59,183.512600
dom,2015,60_64,101.665000
dom,2015,65,126.619200
dom,2015,total_15,2920.647000
dom,2016,15_19,202.760400
dom,2016,20_24,393.879700
dom,2016,25_29,411.128600
dom,2016,30_34,378.005900
dom,2016,35_39,337.058300
dom,2016,40_44,305.549300
dom,2016,45_49,272.916200
dom,2016,50_54,238.544100
dom,2016,55_59,189.293100
dom,2016,60_64,106.177500
dom,2016,65,130.819300
dom,2016,total_15,2966.133000
dom,2017,15_19,204.024400
dom,2017,20_24,392.788700
dom,2017,25_29,416.592800
dom,2017,30_34,383.270900
dom,2017,35_39,344.174400
dom,2017,40_44,308.878100
dom,2017,45_49,276.639700
dom,2017,50_54,242.737000
dom,2017,55_59,194.963800
dom,2017,60_64,110.662200
dom,2017,65,135.391700
dom,2017,total_15,3010.124000
dom,2018,15_19,205.637600
dom,2018,20_24,390.929700
dom,2018,25_29,421.575100
dom,2018,30_34,387.807000
dom,2018,35_39,351.688300
dom,2018,40_44,312.319400
dom,2018,45_49,280.307800
dom,2018,50_54,246.650100
dom,2018,55_59,200.472100
dom,2018,60_64,115.111000
dom,2018,65,140.332500
dom,2018,total_15,3052.831000
dom,2019,15_19,207.199600
dom,2019,20_24,389.627200
dom,2019,25_29,425.179300
dom,2019,30_34,392.130400
dom,2019,35_39,358.841100
dom,2019,40_44,316.362600
dom,2019,45_49,283.826400
dom,2019,50_54,250.427700
dom,2019,55_59,205.718400
dom,2019,60_64,119.535100
dom,2019,65,145.617100
dom,2019,total_15,3094.465000
dom,2020,15_19,208.503900
dom,2020,20_24,389.657200
dom,2020,25_29,426.960200
dom,2020,30_34,396.534900
dom,2020,35_39,365.126100
dom,2020,40_44,321.268600
dom,2020,45_49,287.174900
dom,2020,50_54,254.151400
dom,2020,55_59,210.632400
dom,2020,60_64,123.933300
dom,2020,65,151.230500
dom,2020,total_15,3135.173000
tls,2010,15_19,24.355880
tls,2010,20_24,37.007000
tls,2010,25_29,36.750010
tls,2010,30_34,24.402460
tls,2010,35_39,27.040640
tls,2010,40_44,19.844080
tls,2010,45_49,15.652350
tls,2010,50_54,15.098610
tls,2010,55_59,12.363490
tls,2010,60_64,7.534010
tls,2010,65,8.567945
tls,2010,total_15,228.616500
tls,2011,15_19,25.475930
tls,2011,20_24,38.580310
tls,2011,25_29,38.123490
tls,2011,30_34,26.044140
tls,2011,35_39,26.481490
tls,2011,40_44,21.069600
tls,2011,45_49,15.770580
tls,2011,50_54,14.854440
tls,2011,55_59,12.624180
tls,2011,60_64,7.872833
tls,2011,65,8.837190
tls,2011,total_15,235.734200
tls,2012,15_19,26.763370
tls,2012,20_24,40.917850
tls,2012,25_29,38.894410
tls,2012,30_34,29.206580
tls,2012,35_39,25.199900
tls,2012,40_44,22.789530
tls,2012,45_49,16.149670
tls,2012,50_54,14.605710
tls,2012,55_59,12.902240
tls,2012,60_64,8.337659
tls,2012,65,9.146078
tls,2012,total_15,244.913000
tls,2013,15_19,28.058370
tls,2013,20_24,43.782820
tls,2013,25_29,39.401150
tls,2013,30_34,33.209850
tls,2013,35_39,23.746480
tls,2013,40_44,24.614450
tls,2013,45_49,16.783040
tls,2013,50_54,14.398890
tls,2013,55_59,13.153370
tls,2013,60_64,8.867790
tls,2013,65,9.494610
tls,2013,total_15,255.510800
tls,2014,15_19,29.105920
tls,2014,20_24,46.757610
tls,2014,25_29,40.227310
tls,2014,30_34,36.895070
tls,2014,35_39,23.029730
tls,2014,40_44,25.922050
tls,2014,45_49,17.657570
tls,2014,50_54,14.311430
tls,2014,55_59,13.312390
tls,2014,60_64,9.364116
tls,2014,65,9.875077
tls,2014,total_15,266.458300
tls,2015,15_19,29.761720
tls,2015,20_24,49.564300
tls,2015,25_29,41.750150
tls,2015,30_34,39.540430
tls,2015,35_39,23.610720
tls,2015,40_44,26.360150
tls,2015,45_49,18.750730
tls,2015,50_54,14.403450
tls,2015,55_59,13.348010
tls,2015,60_64,9.769781
tls,2015,65,10.286380
tls,2015,total_15,277.145800
tls,2016,15_19,30.082410
tls,2016,20_24,52.365770
tls,2016,25_29,43.971380
tls,2016,30_34,41.411610
tls,2016,35_39,25.460010
tls,2016,40_44,26.045180
tls,2016,45_49,20.104750
tls,2016,50_54,14.650350
tls,2016,55_59,13.250690
tls,2016,60_64,10.068650
tls,2016,65,10.797890
tls,2016,total_15,288.208700
tls,2017,15_19,29.975640
tls,2017,20_24,55.082820
tls,2017,25_29,46.711440
tls,2017,30_34,42.291500
tls,2017,35_39,28.619370
tls,2017,40_44,24.789110
tls,2017,45_49,21.786240
tls,2017,50_54,15.020260
tls,2017,55_59,13.039530
tls,2017,60_64,10.306060
tls,2017,65,11.312700
tls,2017,total_15,298.934700
tls,2018,15_19,29.673350
tls,2018,20_24,57.524950
tls,2018,25_29,49.811500
tls,2018,30_34,42.685730
tls,2018,35_39,32.454650
tls,2018,40_44,23.259120
tls,2018,45_49,23.461170
tls,2018,50_54,15.555070
tls,2018,55_59,12.809260
tls,2018,60_64,10.479700
tls,2018,65,11.826970
tls,2018,total_15,309.541500
tls,2019,15_19,29.544210
tls,2019,20_24,59.452360
tls,2019,25_29,53.029820
tls,2019,30_34,43.447530
tls,2019,35_39,35.965270
tls,2019,40_44,22.488880
tls,2019,45_49,24.636900
tls,2019,50_54,16.325850
tls,2019,55_59,12.702380
tls,2019,60_64,10.584960
tls,2019,65,12.340130
tls,2019,total_15,320.518300
tls,2020,15_19,29.801400
tls,2020,20_24,60.735060
tls,2020,25_29,56.181670
tls,2020,30_34,45.085410
tls,2020,35_39,38.545540
tls,2020,40_44,23.070140
tls,2020,45_49,25.048830
tls,2020,50_54,17.350830
tls,2020,55_59,12.799700
tls,2020,60_64,10.619530
tls,2020,65,12.850540
tls,2020,total_15,332.088700
ecu,2010,15_19,302.580500
ecu,2010,20_24,534.121200
ecu,2010,25_29,584.546900
ecu,2010,30_34,539.964600
ecu,2010,35_39,471.183100
ecu,2010,40_44,417.029800
ecu,2010,45_49,357.575100
ecu,2010,50_54,296.307400
ecu,2010,55_59,239.642500
ecu,2010,60_64,165.445100
ecu,2010,65,226.561200
ecu,2010,total_15,4134.957000
ecu,2011,15_19,304.369800
ecu,2011,20_24,536.007700
ecu,2011,25_29,591.596400
ecu,2011,30_34,550.958300
ecu,2011,35_39,481.657000
ecu,2011,40_44,426.028200
ecu,2011,45_49,367.195800
ecu,2011,50_54,304.224600
ecu,2011,55_59,248.004800
ecu,2011,60_64,174.114800
ecu,2011,65,234.052900
ecu,2011,total_15,4218.210000
ecu,2012,15_19,306.952600
ecu,2012,20_24,537.161000
ecu,2012,25_29,597.530900
ecu,2012,30_34,561.525900
ecu,2012,35_39,492.730300
ecu,2012,40_44,434.563400
ecu,2012,45_49,376.978900
ecu,2012,50_54,312.824300
ecu,2012,55_59,254.890600
ecu,2012,60_64,184.672600
ecu,2012,65,241.716100
ecu,2012,total_15,4301.547000
ecu,2013,15_19,310.021400
ecu,2013,20_24,538.208700
ecu,2013,25_29,602.330700
ecu,2013,30_34,571.431000
ecu,2013,35_39,504.119800
ecu,2013,40_44,442.959500
ecu,2013,45_49,386.748300
ecu,2013,50_54,321.917500
ecu,2013,55_59,260.929900
ecu,2013,60_64,196.142500
ecu,2013,65,249.891000
ecu,2013,total_15,4384.701000
ecu,2014,15_19,312.968900
ecu,2014,20_24,539.997600
ecu,2014,25_29,606.068800
ecu,2014,30_34,580.329000
ecu,2014,35_39,515.355500
ecu,2014,40_44,451.719900
ecu,2014,45_49,396.228100
ecu,2014,50_54,331.160500
ecu,2014,55_59,267.160900
ecu,2014,60_64,207.038700
ecu,2014,65,259.035200
ecu,2014,total_15,4467.063000
ecu,2015,15_19,315.358700
ecu,2015,20_24,543.076400
ecu,2015,25_29,608.965000
ecu,2015,30_34,587.986100
ecu,2015,35_39,526.103800
ecu,2015,40_44,461.132400
ecu,2015,45_49,405.266600
ecu,2015,50_54,340.342000
ecu,2015,55_59,274.200500
ecu,2015,60_64,216.474500
ecu,2015,65,269.417000
ecu,2015,total_15,4548.323000
ecu,2016,15_19,316.574800
ecu,2016,20_24,546.938400
ecu,2016,25_29,611.839700
ecu,2016,30_34,595.287000
ecu,2016,35_39,537.072000
ecu,2016,40_44,471.591600
ecu,2016,45_49,414.144600
ecu,2016,50_54,349.601300
ecu,2016,55_59,281.551400
ecu,2016,60_64,223.955000
ecu,2016,65,280.529100
ecu,2016,total_15,4629.085000
ecu,2017,15_19,317.268000
ecu,2017,20_24,551.942700
ecu,2017,25_29,613.612400
ecu,2017,30_34,601.423700
ecu,2017,35_39,547.611100
ecu,2017,40_44,482.630500
ecu,2017,45_49,422.566600
ecu,2017,50_54,359.043900
ecu,2017,55_59,289.583000
ecu,2017,60_64,230.195400
ecu,2017,65,292.773800
ecu,2017,total_15,4708.651000
ecu,2018,15_19,317.648400
ecu,2018,20_24,557.501400
ecu,2018,25_29,614.898600
ecu,2018,30_34,606.440800
ecu,2018,35_39,557.473000
ecu,2018,40_44,493.968000
ecu,2018,45_49,430.865300
ecu,2018,50_54,368.479800
ecu,2018,55_59,298.121200
ecu,2018,60_64,235.787800
ecu,2018,65,305.902500
ecu,2018,total_15,4787.087000
ecu,2019,15_19,317.999800
ecu,2019,20_24,562.607300
ecu,2019,25_29,616.728300
ecu,2019,30_34,610.423600
ecu,2019,35_39,566.349300
ecu,2019,40_44,505.185100
ecu,2019,45_49,439.565200
ecu,2019,50_54,377.673900
ecu,2019,55_59,306.874800
ecu,2019,60_64,241.674000
ecu,2019,65,319.519000
ecu,2019,total_15,4864.600000
ecu,2020,15_19,318.438300
ecu,2020,20_24,566.668700
ecu,2020,25_29,619.814400
ecu,2020,30_34,613.450700
ecu,2020,35_39,574.039600
ecu,2020,40_44,515.969400
ecu,2020,45_49,448.960800
ecu,2020,50_54,386.496300
ecu,2020,55_59,315.653400
ecu,2020,60_64,248.392800
ecu,2020,65,333.399500
ecu,2020,total_15,4941.284000
egy,2010,15_19,1116.394000
egy,2010,20_24,2756.210000
egy,2010,25_29,3479.719000
egy,2010,30_34,2891.187000
egy,2010,35_39,2357.641000
egy,2010,40_44,2204.443000
egy,2010,45_49,1983.687000
egy,2010,50_54,1694.978000
egy,2010,55_59,1144.609000
egy,2010,60_64,533.483900
egy,2010,65,353.826800
egy,2010,total_15,20516.180000
egy,2011,15_19,1111.724000
egy,2011,20_24,2744.405000
egy,2011,25_29,3586.851000
egy,2011,30_34,3033.427000
egy,2011,35_39,2434.726000
egy,2011,40_44,2229.558000
egy,2011,45_49,2021.112000
egy,2011,50_54,1740.842000
egy,2011,55_59,1178.652000
egy,2011,60_64,550.819800
egy,2011,65,370.071500
egy,2011,total_15,21002.190000
egy,2012,15_19,1114.631000
egy,2012,20_24,2711.514000
egy,2012,25_29,3678.877000
egy,2012,30_34,3180.584000
egy,2012,35_39,2531.592000
egy,2012,40_44,2251.179000
egy,2012,45_49,2061.115000
egy,2012,50_54,1785.399000
egy,2012,55_59,1221.614000
egy,2012,60_64,561.949800
egy,2012,65,388.661000
egy,2012,total_15,21487.120000
egy,2013,15_19,1123.441000
egy,2013,20_24,2668.889000
egy,2013,25_29,3749.180000
egy,2013,30_34,3325.300000
egy,2013,35_39,2645.326000
egy,2013,40_44,2275.699000
egy,2013,45_49,2101.681000
egy,2013,50_54,1829.385000
egy,2013,55_59,1269.943000
egy,2013,60_64,570.413800
egy,2013,65,408.680600
egy,2013,total_15,21967.940000
egy,2014,15_19,1134.670000
egy,2014,20_24,2632.592000
egy,2014,25_29,3790.076000
egy,2014,30_34,3458.367000
egy,2014,35_39,2769.976000
egy,2014,40_44,2313.577000
egy,2014,45_49,2139.339000
egy,2014,50_54,1873.613000
egy,2014,55_59,1318.333000
egy,2014,60_64,581.511500
egy,2014,65,428.726300
egy,2014,total_15,22440.780000
egy,2015,15_19,1145.887000
egy,2015,20_24,2612.631000
egy,2015,25_29,3799.753000
egy,2015,30_34,3573.354000
egy,2015,35_39,2899.881000
egy,2015,40_44,2371.580000
egy,2015,45_49,2172.341000
egy,2015,50_54,1918.290000
egy,2015,55_59,1364.000000
egy,2015,60_64,598.175500
egy,2015,65,448.064700
egy,2015,total_15,22903.960000
egy,2016,15_19,1155.543000
egy,2016,20_24,2604.130000
egy,2016,25_29,3791.758000
egy,2016,30_34,3683.867000
egy,2016,35_39,3037.224000
egy,2016,40_44,2447.359000
egy,2016,45_49,2194.705000
egy,2016,50_54,1954.813000
egy,2016,55_59,1403.343000
egy,2016,60_64,616.703800
egy,2016,65,467.949900
egy,2016,total_15,23357.400000
egy,2017,15_19,1166.033000
egy,2017,20_24,2611.037000
egy,2017,25_29,3749.899000
egy,2017,30_34,3778.311000
egy,2017,35_39,3180.155000
egy,2017,40_44,2542.482000
egy,2017,45_49,2213.386000
egy,2017,50_54,1992.761000
egy,2017,55_59,1440.798000
egy,2017,60_64,639.736000
egy,2017,65,487.027500
egy,2017,total_15,23801.630000
egy,2018,15_19,1177.646000
egy,2018,20_24,2630.828000
egy,2018,25_29,3688.556000
egy,2018,30_34,3850.291000
egy,2018,35_39,3322.787000
egy,2018,40_44,2653.552000
egy,2018,45_49,2235.735000
egy,2018,50_54,2030.926000
egy,2018,55_59,1476.663000
egy,2018,60_64,665.532700
egy,2018,65,505.983400
egy,2018,total_15,24238.500000
egy,2019,15_19,1190.815000
egy,2019,20_24,2656.363000
egy,2019,25_29,3631.339000
egy,2019,30_34,3892.193000
egy,2019,35_39,3456.489000
egy,2019,40_44,2775.458000
egy,2019,45_49,2272.720000
egy,2019,50_54,2066.692000
egy,2019,55_59,1511.912000
egy,2019,60_64,691.520600
egy,2019,65,525.753400
egy,2019,total_15,24671.250000
egy,2020,15_19,1205.441000
egy,2020,20_24,2682.654000
egy,2020,25_29,3595.000000
egy,2020,30_34,3900.750000
egy,2020,35_39,3574.040000
egy,2020,40_44,2904.269000
egy,2020,45_49,2330.744000
egy,2020,50_54,2098.885000
egy,2020,55_59,1547.398000
egy,2020,60_64,716.224300
egy,2020,65,546.887800
egy,2020,total_15,25102.290000
slv,2010,15_19,169.581100
slv,2010,20_24,253.074000
slv,2010,25_29,214.225600
slv,2010,30_34,177.205500
slv,2010,35_39,150.403800
slv,2010,40_44,134.003400
slv,2010,45_49,112.532200
slv,2010,50_54,88.112620
slv,2010,55_59,73.721270
slv,2010,60_64,55.319050
slv,2010,65,90.562210
slv,2010,total_15,1518.741000
slv,2011,15_19,169.811200
slv,2011,20_24,259.120100
slv,2011,25_29,220.549700
slv,2011,30_34,180.488000
slv,2011,35_39,151.628400
slv,2011,40_44,134.724000
slv,2011,45_49,114.781200
slv,2011,50_54,89.807540
slv,2011,55_59,74.288100
slv,2011,60_64,55.722080
slv,2011,65,92.162960
slv,2011,total_15,1543.083000
slv,2012,15_19,170.045400
slv,2012,20_24,265.387500
slv,2012,25_29,227.766200
slv,2012,30_34,184.119300
slv,2012,35_39,153.583400
slv,2012,40_44,135.353800
slv,2012,45_49,117.152500
slv,2012,50_54,92.148610
slv,2012,55_59,74.817050
slv,2012,60_64,56.642930
slv,2012,65,93.801060
slv,2012,total_15,1570.818000
slv,2013,15_19,169.944000
slv,2013,20_24,271.424400
slv,2013,25_29,235.485300
slv,2013,30_34,188.095400
slv,2013,35_39,156.066400
slv,2013,40_44,136.007500
slv,2013,45_49,119.433700
slv,2013,50_54,94.874950
slv,2013,55_59,75.450880
slv,2013,60_64,57.855950
slv,2013,65,95.467670
slv,2013,total_15,1600.106000
slv,2014,15_19,168.827100
slv,2014,20_24,276.598900
slv,2014,25_29,243.153100
slv,2014,30_34,192.518900
slv,2014,35_39,158.717100
slv,2014,40_44,136.819900
slv,2014,45_49,121.342100
slv,2014,50_54,97.589410
slv,2014,55_59,76.410020
slv,2014,60_64,59.015120
slv,2014,65,97.133310
slv,2014,total_15,1628.125000
slv,2015,15_19,166.308300
slv,2015,20_24,280.669600
slv,2015,25_29,250.516900
slv,2015,30_34,197.511300
slv,2015,35_39,161.302200
slv,2015,40_44,137.882600
slv,2015,45_49,122.775300
slv,2015,50_54,100.063200
slv,2015,55_59,77.823160
slv,2015,60_64,59.946270
slv,2015,65,98.796480
slv,2015,total_15,1653.595000
slv,2016,15_19,161.456600
slv,2016,20_24,283.958300
slv,2016,25_29,259.435200
slv,2016,30_34,205.121600
slv,2016,35_39,164.902900
slv,2016,40_44,139.580900
slv,2016,45_49,124.109000
slv,2016,50_54,102.556100
slv,2016,55_59,79.660330
slv,2016,60_64,60.645420
slv,2016,65,100.619400
slv,2016,total_15,1682.046000
slv,2017,15_19,155.064100
slv,2017,20_24,286.129800
slv,2017,25_29,267.809800
slv,2017,30_34,213.328000
slv,2017,35_39,168.684700
slv,2017,40_44,141.716800
slv,2017,45_49,125.058400
slv,2017,50_54,104.955800
slv,2017,55_59,81.930340
slv,2017,60_64,61.193330
slv,2017,65,102.505700
slv,2017,total_15,1708.377000
slv,2018,15_19,148.195300
slv,2018,20_24,286.646100
slv,2018,25_29,275.301300
slv,2018,30_34,221.829000
slv,2018,35_39,172.874100
slv,2018,40_44,144.256100
slv,2018,45_49,125.823000
slv,2018,50_54,107.164100
slv,2018,55_59,84.472760
slv,2018,60_64,61.768960
slv,2018,65,104.406200
slv,2018,total_15,1732.737000
slv,2019,15_19,142.393400
slv,2019,20_24,284.785500
slv,2019,25_29,281.619800
slv,2019,30_34,230.365700
slv,2019,35_39,177.861300
slv,2019,40_44,147.129900
slv,2019,45_49,126.753500
slv,2019,50_54,109.097900
slv,2019,55_59,87.069830
slv,2019,60_64,62.658140
slv,2019,65,106.292500
slv,2019,total_15,1756.028000
slv,2020,15_19,138.539600
slv,2020,20_24,280.306600
slv,2020,25_29,286.597400
slv,2020,30_34,238.733400
slv,2020,35_39,183.782100
slv,2020,40_44,150.272300
slv,2020,45_49,128.093700
slv,2020,50_54,110.715000
slv,2020,55_59,89.571700
slv,2020,60_64,64.013680
slv,2020,65,108.156200
slv,2020,total_15,1778.782000
gnq,2010,15_19,28.916140
gnq,2010,20_24,31.284410
gnq,2010,25_29,23.932090
gnq,2010,30_34,18.506080
gnq,2010,35_39,19.947640
gnq,2010,40_44,21.980210
gnq,2010,45_49,20.862420
gnq,2010,50_54,16.749080
gnq,2010,55_59,10.554990
gnq,2010,60_64,5.505981
gnq,2010,65,5.667887
gnq,2010,total_15,203.906900
gnq,2011,15_19,29.519160
gnq,2011,20_24,32.510190
gnq,2011,25_29,25.619460
gnq,2011,30_34,19.138920
gnq,2011,35_39,19.395480
gnq,2011,40_44,21.613800
gnq,2011,45_49,21.126990
gnq,2011,50_54,17.568240
gnq,2011,55_59,11.558210
gnq,2011,60_64,6.066182
gnq,2011,65,5.782516
gnq,2011,total_15,209.899100
gnq,2012,15_19,30.116570
gnq,2012,20_24,33.510730
gnq,2012,25_29,27.449630
gnq,2012,30_34,20.179080
gnq,2012,35_39,18.897760
gnq,2012,40_44,21.184030
gnq,2012,45_49,21.303370
gnq,2012,50_54,18.299280
gnq,2012,55_59,12.606680
gnq,2012,60_64,6.764787
gnq,2012,65,5.902200
gnq,2012,total_15,216.214100
gnq,2013,15_19,30.693130
gnq,2013,20_24,34.323720
gnq,2013,25_29,29.312830
gnq,2013,30_34,21.543930
gnq,2013,35_39,18.560440
gnq,2013,40_44,20.712370
gnq,2013,45_49,21.376050
gnq,2013,50_54,18.935430
gnq,2013,55_59,13.659010
gnq,2013,60_64,7.570724
gnq,2013,65,6.049418
gnq,2013,total_15,222.737000
gnq,2014,15_19,31.232800
gnq,2014,20_24,35.042950
gnq,2014,25_29,31.047800
gnq,2014,30_34,23.105140
gnq,2014,35_39,18.534190
gnq,2014,40_44,20.227060
gnq,2014,45_49,21.322750
gnq,2014,50_54,19.468950
gnq,2014,55_59,14.663190
gnq,2014,60_64,8.445392
gnq,2014,65,6.251702
gnq,2014,total_15,229.341900
gnq,2015,15_19,31.738790
gnq,2015,20_24,35.723510
gnq,2015,25_29,32.543800
gnq,2015,30_34,24.772310
gnq,2015,35_39,18.902620
gnq,2015,40_44,19.763190
gnq,2015,45_49,21.146370
gnq,2015,50_54,19.890140
gnq,2015,55_59,15.582650
gnq,2015,60_64,9.359603
gnq,2015,65,6.529842
gnq,2015,total_15,235.952800
gnq,2016,15_19,32.322570
gnq,2016,20_24,36.325760
gnq,2016,25_29,33.627910
gnq,2016,30_34,26.349070
gnq,2016,35_39,19.486850
gnq,2016,40_44,19.238900
gnq,2016,45_49,20.795550
gnq,2016,50_54,20.139950
gnq,2016,55_59,16.342290
gnq,2016,60_64,10.241800
gnq,2016,65,6.921487
gnq,2016,total_15,241.792100
gnq,2017,15_19,32.923980
gnq,2017,20_24,36.925120
gnq,2017,25_29,34.483740
gnq,2017,30_34,28.039570
gnq,2017,35_39,20.425910
gnq,2017,40_44,18.738970
gnq,2017,45_49,20.366220
gnq,2017,50_54,20.284230
gnq,2017,55_59,17.015270
gnq,2017,60_64,11.162600
gnq,2017,65,7.370445
gnq,2017,total_15,247.736100
gnq,2018,15_19,33.555870
gnq,2018,20_24,37.516740
gnq,2018,25_29,35.175400
gnq,2018,30_34,29.739800
gnq,2018,35_39,21.651740
gnq,2018,40_44,18.365730
gnq,2018,45_49,19.887470
gnq,2018,50_54,20.311340
gnq,2018,55_59,17.599680
gnq,2018,60_64,12.084350
gnq,2018,65,7.884022
gnq,2018,total_15,253.772100
gnq,2019,15_19,34.239890
gnq,2019,20_24,38.101600
gnq,2019,25_29,35.806820
gnq,2019,30_34,31.312670
gnq,2019,35_39,23.052540
gnq,2019,40_44,18.270230
gnq,2019,45_49,19.390310
gnq,2019,50_54,20.214510
gnq,2019,55_59,18.085880
gnq,2019,60_64,12.969370
gnq,2019,65,8.467836
gnq,2019,total_15,259.911700
gnq,2020,15_19,34.991260
gnq,2020,20_24,38.687420
gnq,2020,25_29,36.435340
gnq,2020,30_34,32.669740
gnq,2020,35_39,24.550560
gnq,2020,40_44,18.541150
gnq,2020,45_49,18.902840
gnq,2020,50_54,20.001490
gnq,2020,55_59,18.468110
gnq,2020,60_64,13.782840
gnq,2020,65,9.130878
gnq,2020,total_15,266.161600
eri,2010,15_19,195.028000
eri,2010,20_24,229.304900
eri,2010,25_29,222.782700
eri,2010,30_34,223.267000
eri,2010,35_39,161.365000
eri,2010,40_44,93.275630
eri,2010,45_49,59.816410
eri,2010,50_54,46.932670
eri,2010,55_59,38.398330
eri,2010,60_64,31.760270
eri,2010,65,32.986100
eri,2010,total_15,1334.917000
eri,2011,15_19,197.863900
eri,2011,20_24,233.498800
eri,2011,25_29,225.133700
eri,2011,30_34,227.139500
eri,2011,35_39,175.454400
eri,2011,40_44,103.990500
eri,2011,45_49,63.535890
eri,2011,50_54,47.773370
eri,2011,55_59,38.699770
eri,2011,60_64,31.708640
eri,2011,65,34.454720
eri,2011,total_15,1379.253000
eri,2012,15_19,200.644900
eri,2012,20_24,237.554500
eri,2012,25_29,229.615800
eri,2012,30_34,227.535800
eri,2012,35_39,189.880000
eri,2012,40_44,116.299000
eri,2012,45_49,68.098090
eri,2012,50_54,48.782390
eri,2012,55_59,39.373080
eri,2012,60_64,31.574590
eri,2012,65,35.814230
eri,2012,total_15,1425.172000
eri,2013,15_19,203.769000
eri,2013,20_24,241.375300
eri,2013,25_29,235.429100
eri,2013,30_34,225.935900
eri,2013,35_39,203.451900
eri,2013,40_44,129.758300
eri,2013,45_49,73.788150
eri,2013,50_54,50.151860
eri,2013,55_59,40.291480
eri,2013,60_64,31.470420
eri,2013,65,37.013060
eri,2013,total_15,1472.435000
eri,2014,15_19,207.906000
eri,2014,20_24,244.940400
eri,2014,25_29,241.183700
eri,2014,30_34,224.765400
eri,2014,35_39,214.454300
eri,2014,40_44,143.726100
eri,2014,45_49,81.024980
eri,2014,50_54,52.163260
eri,2014,55_59,41.257780
eri,2014,60_64,31.537450
eri,2014,65,37.987070
eri,2014,total_15,1520.946000
eri,2015,15_19,213.465900
eri,2015,20_24,248.294100
eri,2015,25_29,246.013000
eri,2015,30_34,225.542500
eri,2015,35_39,221.905200
eri,2015,40_44,157.679100
eri,2015,45_49,90.001930
eri,2015,50_54,55.015360
eri,2015,55_59,42.196850
eri,2015,60_64,31.840890
eri,2015,65,38.720390
eri,2015,total_15,1570.675000
eri,2016,15_19,220.509200
eri,2016,20_24,251.175200
eri,2016,25_29,249.753300
eri,2016,30_34,227.517300
eri,2016,35_39,225.574300
eri,2016,40_44,171.281200
eri,2016,45_49,100.207300
eri,2016,50_54,58.392420
eri,2016,55_59,42.935890
eri,2016,60_64,32.147960
eri,2016,65,39.879550
eri,2016,total_15,1619.374000
eri,2017,15_19,228.998900
eri,2017,20_24,253.751900
