country,year,age_group,flf0
lby,2013,50_54,32.162780
lby,2013,55_59,18.217060
lby,2013,60_64,8.417665
lby,2013,65,9.496426
lby,2013,total_15,693.534400
lby,2014,15_19,34.798830
lby,2014,20_24,90.805820
lby,2014,25_29,122.269200
lby,2014,30_34,137.812800
lby,2014,35_39,104.314100
lby,2014,40_44,82.357150
lby,2014,45_49,57.089660
lby,2014,50_54,34.112610
lby,2014,55_59,18.953940
lby,2014,60_64,8.864125
lby,2014,65,9.893437
lby,2014,total_15,701.271700
lby,2015,15_19,35.472830
lby,2015,20_24,90.098370
lby,2015,25_29,116.989200
lby,2015,30_34,137.859800
lby,2015,35_39,107.370500
lby,2015,40_44,85.591300
lby,2015,45_49,60.074860
lby,2015,50_54,36.078330
lby,2015,55_59,19.888050
lby,2015,60_64,9.283117
lby,2015,65,10.336600
lby,2015,total_15,709.042900
lby,2016,15_19,36.444780
lby,2016,20_24,90.002840
lby,2016,25_29,113.487100
lby,2016,30_34,135.893400
lby,2016,35_39,111.287300
lby,2016,40_44,88.494640
lby,2016,45_49,63.293820
lby,2016,50_54,38.031090
lby,2016,55_59,20.964030
lby,2016,60_64,9.646955
lby,2016,65,10.787400
lby,2016,total_15,718.333400
lby,2017,15_19,37.657460
lby,2017,20_24,90.187670
lby,2017,25_29,111.336900
lby,2017,30_34,131.311300
lby,2017,35_39,115.995600
lby,2017,40_44,90.853970
lby,2017,45_49,66.779550
lby,2017,50_54,39.986060
lby,2017,55_59,22.231900
lby,2017,60_64,9.988995
lby,2017,65,11.282620
lby,2017,total_15,727.612000
lby,2018,15_19,39.011210
lby,2018,20_24,90.784020
lby,2018,25_29,110.278300
lby,2018,30_34,125.194800
lby,2018,35_39,120.575100
lby,2018,40_44,93.007660
lby,2018,45_49,70.360530
lby,2018,50_54,42.004150
lby,2018,55_59,23.642190
lby,2018,60_64,10.348800
lby,2018,65,11.816960
lby,2018,total_15,737.023800
lby,2019,15_19,40.350070
lby,2019,20_24,92.004430
lby,2019,25_29,109.724500
lby,2019,30_34,119.285000
lby,2019,35_39,123.564400
lby,2019,40_44,95.504880
lby,2019,45_49,73.761280
lby,2019,50_54,44.181060
lby,2019,55_59,25.112260
lby,2019,60_64,10.785890
lby,2019,65,12.377890
lby,2019,total_15,746.651600
lby,2020,15_19,41.562100
lby,2020,20_24,93.942340
lby,2020,25_29,109.313500
lby,2020,30_34,114.702800
lby,2020,35_39,124.097500
lby,2020,40_44,98.618340
lby,2020,45_49,76.809970
lby,2020,50_54,46.559620
lby,2020,55_59,26.590270
lby,2020,60_64,11.334590
lby,2020,65,12.959450
lby,2020,total_15,756.490400
ltu,2010,15_19,3.892354
ltu,2010,20_24,62.542380
ltu,2010,25_29,105.083200
ltu,2010,30_34,93.172100
ltu,2010,35_39,104.386600
ltu,2010,40_44,111.339500
ltu,2010,45_49,120.916300
ltu,2010,50_54,109.537000
ltu,2010,55_59,76.739070
ltu,2010,60_64,28.745270
ltu,2010,65,12.062560
ltu,2010,total_15,828.416300
ltu,2011,15_19,3.686246
ltu,2011,20_24,61.651990
ltu,2011,25_29,107.683600
ltu,2011,30_34,93.664570
ltu,2011,35_39,102.067300
ltu,2011,40_44,109.064300
ltu,2011,45_49,118.829000
ltu,2011,50_54,111.331800
ltu,2011,55_59,78.956370
ltu,2011,60_64,28.765590
ltu,2011,65,12.081610
ltu,2011,total_15,827.782300
ltu,2012,15_19,3.477112
ltu,2012,20_24,60.060220
ltu,2012,25_29,110.400900
ltu,2012,30_34,95.337890
ltu,2012,35_39,99.391170
ltu,2012,40_44,107.613900
ltu,2012,45_49,115.994800
ltu,2012,50_54,112.578500
ltu,2012,55_59,81.850300
ltu,2012,60_64,28.891100
ltu,2012,65,12.101660
ltu,2012,total_15,827.697600
ltu,2013,15_19,3.271004
ltu,2013,20_24,57.892960
ltu,2013,25_29,112.747800
ltu,2013,30_34,97.853080
ltu,2013,35_39,96.791250
ltu,2013,40_44,106.588700
ltu,2013,45_49,112.753900
ltu,2013,50_54,113.163800
ltu,2013,55_59,85.040410
ltu,2013,60_64,29.160060
ltu,2013,65,12.122690
ltu,2013,total_15,827.385600
ltu,2014,15_19,3.075504
ltu,2014,20_24,55.390210
ltu,2014,25_29,114.044900
ltu,2014,30_34,100.660400
ltu,2014,35_39,94.982070
ltu,2014,40_44,105.337800
ltu,2014,45_49,109.648300
ltu,2014,50_54,112.974300
ltu,2014,55_59,87.951640
ltu,2014,60_64,29.643880
ltu,2014,65,12.142500
ltu,2014,total_15,825.851600
ltu,2015,15_19,2.897786
ltu,2015,20_24,52.744290
ltu,2015,25_29,113.892600
ltu,2015,30_34,103.376800
ltu,2015,35_39,94.413670
ltu,2015,40_44,103.512200
ltu,2015,45_49,107.047400
ltu,2015,50_54,111.995700
ltu,2015,55_59,90.217210
ltu,2015,60_64,30.378420
ltu,2015,65,12.159000
ltu,2015,total_15,822.635100
ltu,2016,15_19,2.744412
ltu,2016,20_24,50.036610
ltu,2016,25_29,112.516700
ltu,2016,30_34,106.229200
ltu,2016,35_39,95.142550
ltu,2016,40_44,101.393000
ltu,2016,45_49,105.057100
ltu,2016,50_54,110.265200
ltu,2016,55_59,91.878920
ltu,2016,60_64,31.335900
ltu,2016,65,12.178640
ltu,2016,total_15,818.778300
ltu,2017,15_19,2.611064
ltu,2017,20_24,47.194650
ltu,2017,25_29,109.644600
ltu,2017,30_34,109.021900
ltu,2017,35_39,96.931110
ltu,2017,40_44,98.752470
ltu,2017,45_49,103.688900
ltu,2017,50_54,107.658500
ltu,2017,55_59,92.946130
ltu,2017,60_64,32.516610
ltu,2017,65,12.194010
ltu,2017,total_15,813.160000
ltu,2018,15_19,2.504916
ltu,2018,20_24,44.352220
ltu,2018,25_29,105.617100
ltu,2018,30_34,111.342000
ltu,2018,35_39,99.502330
ltu,2018,40_44,96.117420
ltu,2018,45_49,102.655500
ltu,2018,50_54,104.590900
ltu,2018,55_59,93.402280
ltu,2018,60_64,33.783090
ltu,2018,65,12.216140
ltu,2018,total_15,806.083900
ltu,2019,15_19,2.434842
ltu,2019,20_24,41.672150
ltu,2019,25_29,101.007300
ltu,2019,30_34,112.643400
ltu,2019,35_39,102.405300
ltu,2019,40_44,94.321730
ltu,2019,45_49,101.446700
ltu,2019,50_54,101.701700
ltu,2019,55_59,93.259600
ltu,2019,60_64,34.941390
ltu,2019,65,12.260970
ltu,2019,total_15,798.095000
ltu,2020,15_19,2.404854
ltu,2020,20_24,39.269070
ltu,2020,25_29,96.208020
ltu,2020,30_34,112.576600
ltu,2020,35_39,105.294800
ltu,2020,40_44,93.856720
ltu,2020,45_49,99.770650
ltu,2020,50_54,99.374050
ltu,2020,55_59,92.536100
ltu,2020,60_64,35.868680
ltu,2020,65,12.336820
ltu,2020,total_15,789.496300
lux,2010,15_19,0.918380
lux,2010,20_24,5.791852
lux,2010,25_29,14.295010
lux,2010,30_34,15.629410
lux,2010,35_39,15.441480
lux,2010,40_44,15.991260
lux,2010,45_49,14.904160
lux,2010,50_54,11.150780
lux,2010,55_59,6.855556
lux,2010,60_64,1.823314
lux,2010,65,0.757206
lux,2010,total_15,103.558400
lux,2011,15_19,0.950915
lux,2011,20_24,5.904637
lux,2011,25_29,14.328270
lux,2011,30_34,15.840560
lux,2011,35_39,15.439120
lux,2011,40_44,15.999550
lux,2011,45_49,15.268490
lux,2011,50_54,11.466140
lux,2011,55_59,7.064689
lux,2011,60_64,1.882577
lux,2011,65,0.767436
lux,2011,total_15,104.912400
lux,2012,15_19,0.978508
lux,2012,20_24,6.053717
lux,2012,25_29,14.250380
lux,2012,30_34,16.074150
lux,2012,35_39,15.509140
lux,2012,40_44,15.859430
lux,2012,45_49,15.615430
lux,2012,50_54,11.753290
lux,2012,55_59,7.269657
lux,2012,60_64,1.935810
lux,2012,65,0.777218
lux,2012,total_15,106.076700
lux,2013,15_19,1.000094
lux,2013,20_24,6.220748
lux,2013,25_29,14.125430
lux,2013,30_34,16.301100
lux,2013,35_39,15.649160
lux,2013,40_44,15.640970
lux,2013,45_49,15.917780
lux,2013,50_54,12.021210
lux,2013,55_59,7.471848
lux,2013,60_64,1.986102
lux,2013,65,0.787131
lux,2013,total_15,107.121600
lux,2014,15_19,1.014735
lux,2014,20_24,6.380365
lux,2014,25_29,14.056460
lux,2014,30_34,16.482320
lux,2014,35_39,15.837180
lux,2014,40_44,15.457920
lux,2014,45_49,16.130170
lux,2014,50_54,12.287850
lux,2014,55_59,7.674965
lux,2014,60_64,2.038748
lux,2014,65,0.797809
lux,2014,total_15,108.158500
lux,2015,15_19,1.022681
lux,2015,20_24,6.517346
lux,2015,25_29,14.097840
lux,2015,30_34,16.597050
lux,2015,35_39,16.054300
lux,2015,40_44,15.387860
lux,2015,45_49,16.232220
lux,2015,50_54,12.563460
lux,2015,55_59,7.882247
lux,2015,60_64,2.096098
lux,2015,65,0.809551
lux,2015,total_15,109.260600
lux,2016,15_19,1.032755
lux,2016,20_24,6.671498
lux,2016,25_29,14.203320
lux,2016,30_34,16.524720
lux,2016,35_39,16.197470
lux,2016,40_44,15.357730
lux,2016,45_49,16.205000
lux,2016,50_54,12.842920
lux,2016,55_59,8.088604
lux,2016,60_64,2.157273
lux,2016,65,0.822674
lux,2016,total_15,110.104000
lux,2017,15_19,1.036133
lux,2017,20_24,6.817066
lux,2017,25_29,14.433750
lux,2017,30_34,16.376750
lux,2017,35_39,16.383130
lux,2017,40_44,15.421010
lux,2017,45_49,16.059880
lux,2017,50_54,13.133920
lux,2017,55_59,8.292646
lux,2017,60_64,2.221094
lux,2017,65,0.837459
lux,2017,total_15,111.012800
lux,2018,15_19,1.034069
lux,2018,20_24,6.941559
lux,2018,25_29,14.745330
lux,2018,30_34,16.213810
lux,2018,35_39,16.579000
lux,2018,40_44,15.554340
lux,2018,45_49,15.855040
lux,2018,50_54,13.403120
lux,2018,55_59,8.494375
lux,2018,60_64,2.287856
lux,2018,65,0.853551
lux,2018,total_15,111.962100
lux,2019,15_19,1.028938
lux,2019,20_24,7.030538
lux,2019,25_29,15.072320
lux,2019,30_34,16.125690
lux,2019,35_39,16.734760
lux,2019,40_44,15.721580
lux,2019,45_49,15.682700
lux,2019,50_54,13.595410
lux,2019,55_59,8.697493
lux,2019,60_64,2.355353
lux,2019,65,0.870707
lux,2019,total_15,112.915500
lux,2020,15_19,1.023119
lux,2020,20_24,7.075418
lux,2020,25_29,15.364420
lux,2020,30_34,16.167260
lux,2020,35_39,16.819730
lux,2020,40_44,15.900860
lux,2020,45_49,15.604090
lux,2020,50_54,13.682580
lux,2020,55_59,8.901998
lux,2020,60_64,2.422704
lux,2020,65,0.888646
lux,2020,total_15,113.850800
mac,2010,15_19,2.669165
mac,2010,20_24,18.595840
mac,2010,25_29,20.540500
mac,2010,30_34,21.626870
mac,2010,35_39,23.983900
mac,2010,40_44,25.291930
mac,2010,45_49,22.627650
mac,2010,50_54,16.910430
mac,2010,55_59,8.183983
mac,2010,60_64,3.136640
mac,2010,65,0.918508
mac,2010,total_15,164.485400
mac,2011,15_19,2.552442
mac,2011,20_24,18.676050
mac,2011,25_29,21.562930
mac,2011,30_34,21.928220
mac,2011,35_39,23.811860
mac,2011,40_44,25.361270
mac,2011,45_49,23.121160
mac,2011,50_54,17.884610
mac,2011,55_59,9.106747
mac,2011,60_64,3.359650
mac,2011,65,0.961031
mac,2011,total_15,168.326000
mac,2012,15_19,2.412217
mac,2012,20_24,18.523270
mac,2012,25_29,22.548970
mac,2012,30_34,22.340210
mac,2012,35_39,23.742520
mac,2012,40_44,25.233320
mac,2012,45_49,23.665960
mac,2012,50_54,18.556620
mac,2012,55_59,10.261310
mac,2012,60_64,3.514220
mac,2012,65,1.016175
mac,2012,total_15,171.814800
mac,2013,15_19,2.261561
mac,2013,20_24,18.228400
mac,2013,25_29,23.293060
mac,2013,30_34,22.888940
mac,2013,35_39,23.801330
mac,2013,40_44,24.949360
mac,2013,45_49,24.240300
mac,2013,50_54,18.995520
mac,2013,55_59,11.520680
mac,2013,60_64,3.655740
mac,2013,65,1.080171
mac,2013,total_15,174.915100
mac,2014,15_19,2.117771
mac,2014,20_24,17.831930
mac,2014,25_29,23.669650
mac,2014,30_34,23.551900
mac,2014,35_39,23.984780
mac,2014,40_44,24.638990
mac,2014,45_49,24.730700
mac,2014,50_54,19.362630
mac,2014,55_59,12.677460
mac,2014,60_64,3.874980
mac,2014,65,1.147653
mac,2014,total_15,177.588500
mac,2015,15_19,1.988240
mac,2015,20_24,17.315530
mac,2015,25_29,23.724230
mac,2015,30_34,24.229260
mac,2015,35_39,24.284960
mac,2015,40_44,24.425200
mac,2015,45_49,25.037690
mac,2015,50_54,19.790590
mac,2015,55_59,13.598010
mac,2015,60_64,4.222110
mac,2015,65,1.216452
mac,2015,total_15,179.832300
mac,2016,15_19,1.871254
mac,2016,20_24,16.537100
mac,2016,25_29,23.976200
mac,2016,30_34,24.742000
mac,2016,35_39,24.473670
mac,2016,40_44,24.256810
mac,2016,45_49,24.981730
mac,2016,50_54,20.336130
mac,2016,55_59,14.351640
mac,2016,60_64,4.695100
mac,2016,65,1.289208
mac,2016,total_15,181.510800
mac,2017,15_19,1.775658
mac,2017,20_24,15.591380
mac,2017,25_29,23.953450
mac,2017,30_34,25.308710
mac,2017,35_39,24.756300
mac,2017,40_44,24.170140
mac,2017,45_49,24.730700
mac,2017,50_54,20.898080
mac,2017,55_59,14.870690
mac,2017,60_64,5.290760
mac,2017,65,1.362999
mac,2017,total_15,182.708900
mac,2018,15_19,1.705149
mac,2018,20_24,14.621220
mac,2018,25_29,23.569590
mac,2018,30_34,25.881720
mac,2018,35_39,25.142500
mac,2018,40_44,24.147850
mac,2018,45_49,24.401180
mac,2018,50_54,21.403970
mac,2018,55_59,15.228930
mac,2018,60_64,5.941230
mac,2018,65,1.444749
mac,2018,total_15,183.488100
mac,2019,15_19,1.661973
mac,2019,20_24,13.746540
mac,2019,25_29,22.838240
mac,2019,30_34,26.352190
mac,2019,35_39,25.623490
mac,2019,40_44,24.191600
mac,2019,45_49,24.129160
mac,2019,50_54,21.750570
mac,2019,55_59,15.556110
mac,2019,60_64,6.540080
mac,2019,65,1.544346
mac,2019,total_15,183.934300
mac,2020,15_19,1.642959
mac,2020,20_24,13.002500
mac,2020,25_29,21.882210
mac,2020,30_34,26.588770
mac,2020,35_39,26.179970
mac,2020,40_44,24.327800
mac,2020,45_49,23.969840
mac,2020,50_54,21.909860
mac,2020,55_59,15.926550
mac,2020,60_64,7.022640
mac,2020,65,1.666595
mac,2020,total_15,184.119700
mdg,2010,15_19,703.170000
mdg,2010,20_24,779.043700
mdg,2010,25_29,663.936800
mdg,2010,30_34,629.740200
mdg,2010,35_39,528.068800
mdg,2010,40_44,433.025400
mdg,2010,45_49,352.060600
mdg,2010,50_54,296.986500
mdg,2010,55_59,237.149100
mdg,2010,60_64,161.422100
mdg,2010,65,181.178200
mdg,2010,total_15,4965.781000
mdg,2011,15_19,727.709300
mdg,2011,20_24,812.388400
mdg,2011,25_29,687.960800
mdg,2011,30_34,638.124200
mdg,2011,35_39,547.650300
mdg,2011,40_44,449.709600
mdg,2011,45_49,364.144400
mdg,2011,50_54,307.221100
mdg,2011,55_59,247.769200
mdg,2011,60_64,170.616900
mdg,2011,65,186.766700
mdg,2011,total_15,5140.061000
mdg,2012,15_19,752.867600
mdg,2012,20_24,844.377300
mdg,2012,25_29,720.414200
mdg,2012,30_34,641.877600
mdg,2012,35_39,568.310300
mdg,2012,40_44,467.463700
mdg,2012,45_49,376.687400
mdg,2012,50_54,318.104600
mdg,2012,55_59,257.423800
mdg,2012,60_64,182.150600
mdg,2012,65,192.362000
mdg,2012,total_15,5322.039000
mdg,2013,15_19,777.873800
mdg,2013,20_24,875.618500
mdg,2013,25_29,758.618800
mdg,2013,30_34,644.798700
mdg,2013,35_39,588.447200
mdg,2013,40_44,486.102300
mdg,2013,45_49,389.956800
mdg,2013,50_54,329.594900
mdg,2013,55_59,266.565300
mdg,2013,60_64,195.037600
mdg,2013,65,198.349700
mdg,2013,total_15,5510.964000
mdg,2014,15_19,801.494700
mdg,2014,20_24,907.376300
mdg,2014,25_29,798.007800
mdg,2014,30_34,652.786600
mdg,2014,35_39,605.536900
mdg,2014,40_44,505.349200
mdg,2014,45_49,404.329100
mdg,2014,50_54,341.567000
mdg,2014,55_59,275.959000
mdg,2014,60_64,207.780000
mdg,2014,65,205.245000
mdg,2014,total_15,5705.432000
mdg,2015,15_19,822.999100
mdg,2015,20_24,940.339700
mdg,2015,25_29,835.656700
mdg,2015,30_34,669.430700
mdg,2015,35_39,618.277800
mdg,2015,40_44,524.929400
mdg,2015,45_49,419.991800
mdg,2015,50_54,353.967400
mdg,2015,55_59,286.076600
mdg,2015,60_64,219.478100
mdg,2015,65,213.363900
mdg,2015,total_15,5904.511000
mdg,2016,15_19,842.037700
mdg,2016,20_24,973.567600
mdg,2016,25_29,871.831500
mdg,2016,30_34,693.971600
mdg,2016,35_39,626.673600
mdg,2016,40_44,544.650000
mdg,2016,45_49,436.326200
mdg,2016,50_54,366.252500
mdg,2016,55_59,296.067200
mdg,2016,60_64,229.222000
mdg,2016,65,222.484600
mdg,2016,total_15,6103.084000
mdg,2017,15_19,859.228900
mdg,2017,20_24,1007.624000
mdg,2017,25_29,906.587100
mdg,2017,30_34,727.088000
mdg,2017,35_39,630.604900
mdg,2017,40_44,565.529300
mdg,2017,45_49,453.779300
mdg,2017,50_54,379.077100
mdg,2017,55_59,306.776900
mdg,2017,60_64,238.259100
mdg,2017,65,232.694200
mdg,2017,total_15,6307.248000
mdg,2018,15_19,875.168600
mdg,2018,20_24,1041.388000
mdg,2018,25_29,940.477200
mdg,2018,30_34,765.985200
mdg,2018,35_39,633.774400
mdg,2018,40_44,585.878900
mdg,2018,45_49,472.138800
mdg,2018,50_54,392.670700
mdg,2018,55_59,318.103600
mdg,2018,60_64,247.017300
mdg,2018,65,243.815600
mdg,2018,total_15,6516.419000
mdg,2019,15_19,890.891500
mdg,2019,20_24,1073.224000
mdg,2019,25_29,974.844700
mdg,2019,30_34,806.028300
mdg,2019,35_39,641.964600
mdg,2019,40_44,603.164900
mdg,2019,45_49,491.125300
mdg,2019,50_54,407.409600
mdg,2019,55_59,329.921300
mdg,2019,60_64,256.166800
mdg,2019,65,255.572100
mdg,2019,total_15,6730.313000
mdg,2020,15_19,907.121300
mdg,2020,20_24,1102.181000
mdg,2020,25_29,1010.413000
mdg,2020,30_34,844.256800
mdg,2020,35_39,658.673900
mdg,2020,40_44,616.107900
mdg,2020,45_49,510.458800
mdg,2020,50_54,423.488600
mdg,2020,55_59,342.195300
mdg,2020,60_64,266.070400
mdg,2020,65,267.839400
mdg,2020,total_15,6948.806000
mwi,2010,15_19,514.173600
mwi,2010,20_24,475.800700
mwi,2010,25_29,531.034200
mwi,2010,30_34,455.464100
mwi,2010,35_39,320.264400
mwi,2010,40_44,243.386100
mwi,2010,45_49,215.537200
mwi,2010,50_54,186.645800
mwi,2010,55_59,157.351700
mwi,2010,60_64,141.964600
mwi,2010,65,216.853000
mwi,2010,total_15,3458.476000
mwi,2011,15_19,528.365800
mwi,2011,20_24,493.946800
mwi,2011,25_29,546.894700
mwi,2011,30_34,467.920200
mwi,2011,35_39,339.179300
mwi,2011,40_44,249.499200
mwi,2011,45_49,216.454300
mwi,2011,50_54,189.389500
mwi,2011,55_59,159.805200
mwi,2011,60_64,144.035700
mwi,2011,65,226.566300
mwi,2011,total_15,3562.057000
mwi,2012,15_19,542.105000
mwi,2012,20_24,513.463700
mwi,2012,25_29,567.396700
mwi,2012,30_34,476.452500
mwi,2012,35_39,361.734300
mwi,2012,40_44,257.050800
mwi,2012,45_49,217.190200
mwi,2012,50_54,191.638800
mwi,2012,55_59,163.762200
mwi,2012,60_64,144.438700
mwi,2012,65,237.461100
mwi,2012,total_15,3672.694000
mwi,2013,15_19,555.410500
mwi,2013,20_24,533.622700
mwi,2013,25_29,591.555500
mwi,2013,30_34,483.520900
mwi,2013,35_39,385.532300
mwi,2013,40_44,266.515700
mwi,2013,45_49,218.230100
mwi,2013,50_54,193.330400
mwi,2013,55_59,168.492600
mwi,2013,60_64,144.085100
mwi,2013,65,248.985600
mwi,2013,total_15,3789.281000
mwi,2014,15_19,568.583900
mwi,2014,20_24,553.347900
mwi,2014,25_29,617.646100
mwi,2014,30_34,492.945000
mwi,2014,35_39,406.968300
mwi,2014,40_44,278.612600
mwi,2014,45_49,220.298000
mwi,2014,50_54,194.453600
mwi,2014,55_59,172.878500
mwi,2014,60_64,144.393000
mwi,2014,65,260.296100
mwi,2014,total_15,3910.423000
mwi,2015,15_19,582.026300
mwi,2015,20_24,571.908300
mwi,2015,25_29,644.534400
mwi,2015,30_34,507.059100
mwi,2015,35_39,424.088700
mwi,2015,40_44,293.641800
mwi,2015,45_49,223.888200
mwi,2015,50_54,195.081400
mwi,2015,55_59,176.229100
mwi,2015,60_64,146.150500
mwi,2015,65,270.926400
mwi,2015,total_15,4035.534000
mwi,2016,15_19,595.520100
mwi,2016,20_24,588.009400
mwi,2016,25_29,670.244000
mwi,2016,30_34,523.807300
mwi,2016,35_39,437.268900
mwi,2016,40_44,312.252700
mwi,2016,45_49,229.575000
mwi,2016,50_54,195.579700
mwi,2016,55_59,178.565500
mwi,2016,60_64,148.447700
mwi,2016,65,280.882400
mwi,2016,total_15,4160.153000
mwi,2017,15_19,609.526400
mwi,2017,20_24,603.205000
mwi,2017,25_29,697.322300
mwi,2017,30_34,544.307600
mwi,2017,35_39,446.202200
mwi,2017,40_44,334.048500
mwi,2017,45_49,236.535400
mwi,2017,50_54,195.825400
mwi,2017,55_59,180.332000
mwi,2017,60_64,152.057600
mwi,2017,65,290.059300
mwi,2017,total_15,4289.422000
mwi,2018,15_19,624.586400
mwi,2018,20_24,617.869600
mwi,2018,25_29,724.997700
mwi,2018,30_34,567.813500
mwi,2018,35_39,453.326300
mwi,2018,40_44,356.753500
mwi,2018,45_49,245.289500
mwi,2018,50_54,196.336200
mwi,2018,55_59,181.532300
mwi,2018,60_64,156.316600
mwi,2018,65,298.873000
mwi,2018,total_15,4423.695000
mwi,2019,15_19,641.694300
mwi,2019,20_24,632.741800
mwi,2019,25_29,752.175400
mwi,2019,30_34,593.096000
mwi,2019,35_39,462.497500
mwi,2019,40_44,377.092200
mwi,2019,45_49,256.617600
mwi,2019,50_54,197.878900
mwi,2019,55_59,182.265400
mwi,2019,60_64,160.278200
mwi,2019,65,307.939100
mwi,2019,total_15,4564.276000
mwi,2020,15_19,661.537300
mwi,2020,20_24,648.327900
mwi,2020,25_29,778.111900
mwi,2020,30_34,619.390700
mwi,2020,35_39,476.058300
mwi,2020,40_44,393.297100
mwi,2020,45_49,270.798900
mwi,2020,50_54,200.957600
mwi,2020,55_59,182.651100
mwi,2020,60_64,163.372000
mwi,2020,65,317.600800
mwi,2020,total_15,4712.104000
mys,2010,15_19,150.821100
mys,2010,20_24,653.782500
mys,2010,25_29,789.967400
mys,2010,30_34,642.732100
mys,2010,35_39,539.950000
mys,2010,40_44,481.525500
mys,2010,45_49,411.549100
mys,2010,50_54,310.886800
mys,2010,55_59,162.147900
mys,2010,60_64,78.950130
mys,2010,65,67.715730
mys,2010,total_15,4290.028000
mys,2011,15_19,153.196100
mys,2011,20_24,660.051700
mys,2011,25_29,802.038900
mys,2011,30_34,656.827800
mys,2011,35_39,549.853300
mys,2011,40_44,486.960200
mys,2011,45_49,417.251000
mys,2011,50_54,323.730300
mys,2011,55_59,169.462400
mys,2011,60_64,84.012870
mys,2011,65,71.135020
mys,2011,total_15,4374.520000
mys,2012,15_19,155.751300
mys,2012,20_24,665.539100
mys,2012,25_29,811.559800
mys,2012,30_34,671.459500
mys,2012,35_39,559.153800
mys,2012,40_44,494.372800
mys,2012,45_49,419.103400
mys,2012,50_54,337.356200
mys,2012,55_59,176.442100
mys,2012,60_64,88.964840
mys,2012,65,74.941090
mys,2012,total_15,4454.644000
mys,2013,15_19,158.369900
mys,2013,20_24,671.126700
mys,2013,25_29,819.378800
mys,2013,30_34,686.041500
mys,2013,35_39,568.428500
mys,2013,40_44,503.299300
mys,2013,45_49,418.843200
mys,2013,50_54,350.662300
mys,2013,55_59,183.374700
mys,2013,60_64,93.871030
mys,2013,65,79.141490
mys,2013,total_15,4532.537000
mys,2014,15_19,160.878300
mys,2014,20_24,678.008500
mys,2014,25_29,826.810100
mys,2014,30_34,699.685600
mys,2014,35_39,578.609600
mys,2014,40_44,512.753400
mys,2014,45_49,419.241600
mys,2014,50_54,361.946200
mys,2014,55_59,190.742500
mys,2014,60_64,98.838190
mys,2014,65,83.739340
mys,2014,total_15,4611.253000
mys,2015,15_19,163.130800
mys,2015,20_24,686.702600
mys,2015,25_29,834.620400
mys,2015,30_34,711.784900
mys,2015,35_39,590.119900
mys,2015,40_44,522.068600
mys,2015,45_49,421.977600
mys,2015,50_54,370.183000
mys,2015,55_59,198.765300
mys,2015,60_64,103.902600
mys,2015,65,88.745500
mys,2015,total_15,4692.001000
mys,2016,15_19,165.115400
mys,2016,20_24,696.177800
mys,2016,25_29,841.469700
mys,2016,30_34,721.800400
mys,2016,35_39,602.189000
mys,2016,40_44,530.899200
mys,2016,45_49,426.132900
mys,2016,50_54,374.741200
mys,2016,55_59,206.731000
mys,2016,60_64,108.458300
mys,2016,65,93.923640
mys,2016,total_15,4767.639000
mys,2017,15_19,166.999200
mys,2017,20_24,707.642500
mys,2017,25_29,848.594000
mys,2017,30_34,730.591000
mys,2017,35_39,615.689200
mys,2017,40_44,539.999600
mys,2017,45_49,432.716200
mys,2017,50_54,376.490600
mys,2017,55_59,215.554600
mys,2017,60_64,112.992200
mys,2017,65,99.525630
mys,2017,total_15,4846.795000
mys,2018,15_19,168.522800
mys,2018,20_24,720.134300
mys,2018,25_29,856.451700
mys,2018,30_34,738.311000
mys,2018,35_39,629.657200
mys,2018,40_44,549.499000
mys,2018,45_49,440.982700
mys,2018,50_54,376.704900
mys,2018,55_59,224.367100
mys,2018,60_64,117.637900
mys,2018,65,105.522200
mys,2018,total_15,4927.791000
mys,2019,15_19,169.333700
mys,2019,20_24,732.095300
mys,2019,25_29,865.654800
mys,2019,30_34,745.338900
mys,2019,35_39,642.587200
mys,2019,40_44,559.693200
mys,2019,45_49,449.598300
mys,2019,50_54,377.447100
mys,2019,55_59,231.834700
